-125.0,-252.0,-232.0,274
-124.0,-253.0,-216.0,30504
-124.0,-253.0,-216.0,30504
-124.0,-253.0,-216.0,30505
-124.0,-253.0,-216.0,30506
-124.0,-253.0,-216.0,30506
-124.0,-253.0,-216.0,30507
-124.0,-253.0,-216.0,30753
-124.0,-253.0,-216.0,30754
-124.0,-253.0,-216.0,30754
-124.0,-253.0,-216.0,30755
-124.0,-253.0,-216.0,30756
-124.0,-253.0,-216.0,31004
-121.0,-255.0,-209.0,31005
-121.0,-255.0,-209.0,31005
-121.0,-255.0,-209.0,31005
-121.0,-255.0,-209.0,31006
-121.0,-255.0,-209.0,31006
-121.0,-255.0,-209.0,31254
-121.0,-255.0,-209.0,31255
-121.0,-255.0,-209.0,31256
-121.0,-255.0,-209.0,31256
-121.0,-255.0,-209.0,31256
-121.0,-255.0,-209.0,31504
-121.0,-255.0,-209.0,31505
-121.0,-255.0,-209.0,31505
-121.0,-255.0,-209.0,31506
-121.0,-255.0,-209.0,31506
-121.0,-255.0,-209.0,31507
-121.0,-255.0,-209.0,31754
-121.0,-255.0,-209.0,31755
-121.0,-255.0,-209.0,31755
-121.0,-255.0,-209.0,31756
-121.0,-255.0,-209.0,31756
-121.0,-255.0,-209.0,31757
-121.0,-255.0,-209.0,32005
-121.0,-255.0,-209.0,32005
-121.0,-255.0,-209.0,32005
-121.0,-255.0,-209.0,32006
-121.0,-255.0,-209.0,32006
-126.0,-247.0,-215.0,32254
-126.0,-247.0,-215.0,32254
-126.0,-247.0,-215.0,32255
-126.0,-247.0,-215.0,32256
-126.0,-247.0,-215.0,32257
-126.0,-247.0,-215.0,32257
-126.0,-247.0,-215.0,32504
-126.0,-247.0,-215.0,32504
-126.0,-247.0,-215.0,32505
-126.0,-247.0,-215.0,32505
-126.0,-247.0,-215.0,32505
-126.0,-247.0,-215.0,32506
-126.0,-247.0,-215.0,32753
-126.0,-247.0,-215.0,32753
-126.0,-247.0,-215.0,32754
-126.0,-247.0,-215.0,32754
-126.0,-247.0,-215.0,32754
-126.0,-247.0,-215.0,33002
-126.0,-247.0,-215.0,33002
-126.0,-247.0,-215.0,33003
-126.0,-247.0,-215.0,33003
-126.0,-247.0,-215.0,33003
-126.0,-247.0,-215.0,33003
-126.0,-247.0,-215.0,33253
-126.0,-247.0,-215.0,33254
-126.0,-247.0,-215.0,33254
124.0,-255.0,-197.0,33254
124.0,-255.0,-197.0,33254
124.0,-255.0,-197.0,33255
124.0,-255.0,-197.0,33503
124.0,-255.0,-197.0,33503
124.0,-255.0,-197.0,33504
124.0,-255.0,-197.0,33504
124.0,-255.0,-197.0,33504
124.0,-255.0,-197.0,33755
124.0,-255.0,-197.0,33755
124.0,-255.0,-197.0,33755
124.0,-255.0,-197.0,33756
124.0,-255.0,-197.0,33756
124.0,-255.0,-197.0,34005
124.0,-255.0,-197.0,34006
124.0,-255.0,-197.0,34006
124.0,-255.0,-197.0,34007
124.0,-255.0,-197.0,34007
124.0,-255.0,-197.0,34255
124.0,-255.0,-197.0,34255
124.0,-255.0,-197.0,34255
124.0,-255.0,-197.0,34255
124.0,-255.0,-197.0,34255
124.0,-255.0,-197.0,34255
124.0,-255.0,-197.0,34503
124.0,-255.0,-197.0,34503
113.0,-253.0,-238.0,34504
113.0,-253.0,-238.0,34504
113.0,-253.0,-238.0,34504
113.0,-253.0,-238.0,34504
113.0,-253.0,-238.0,34753
113.0,-253.0,-238.0,34753
113.0,-253.0,-238.0,34753
113.0,-253.0,-238.0,34753
113.0,-253.0,-238.0,34753
113.0,-253.0,-238.0,35004
113.0,-253.0,-238.0,35005
113.0,-253.0,-238.0,35006
113.0,-253.0,-238.0,35006
113.0,-253.0,-238.0,35006
113.0,-253.0,-238.0,35006
113.0,-253.0,-238.0,35253
113.0,-253.0,-238.0,35253
113.0,-253.0,-238.0,35253
113.0,-253.0,-238.0,35253
113.0,-253.0,-238.0,35254
113.0,-253.0,-238.0,35502
113.0,-253.0,-238.0,35502
113.0,-253.0,-238.0,35502
113.0,-253.0,-238.0,35503
113.0,-253.0,-238.0,35503
-114.0,-250.0,-238.0,35753
-114.0,-250.0,-238.0,35753
-114.0,-250.0,-238.0,35753
-114.0,-250.0,-238.0,35753
-114.0,-250.0,-238.0,35754
-114.0,-250.0,-238.0,36004
-114.0,-250.0,-238.0,36005
-114.0,-250.0,-238.0,36006
-114.0,-250.0,-238.0,36006
-114.0,-250.0,-238.0,36253
-114.0,-250.0,-238.0,36253
-114.0,-250.0,-238.0,36253
-114.0,-250.0,-238.0,36254
-114.0,-250.0,-238.0,36254
-114.0,-250.0,-238.0,36254
-114.0,-250.0,-238.0,36503
-114.0,-250.0,-238.0,36503
-114.0,-250.0,-238.0,36503
-114.0,-250.0,-238.0,36503
-114.0,-250.0,-238.0,36504
-114.0,-250.0,-238.0,36504
-114.0,-250.0,-238.0,36753
-114.0,-250.0,-238.0,36753
-114.0,-250.0,-238.0,36753
-114.0,-250.0,-238.0,36754
-119.0,-1.0,-237.0,36754
-119.0,-1.0,-237.0,36754
-119.0,-1.0,-237.0,37003
-119.0,-1.0,-237.0,37003
-119.0,-1.0,-237.0,37003
-119.0,-1.0,-237.0,37004
-119.0,-1.0,-237.0,37004
-119.0,-1.0,-237.0,37253
-119.0,-1.0,-237.0,37254
-119.0,-1.0,-237.0,37255
-119.0,-1.0,-237.0,37256
-119.0,-1.0,-237.0,37257
-119.0,-1.0,-237.0,37257
-119.0,-1.0,-237.0,37502
-119.0,-1.0,-237.0,37502
-119.0,-1.0,-237.0,37502
-119.0,-1.0,-237.0,37503
-119.0,-1.0,-237.0,37503
-119.0,-1.0,-237.0,37503
-119.0,-1.0,-237.0,37752
-119.0,-1.0,-237.0,37752
-119.0,-1.0,-237.0,37753
-119.0,-1.0,-237.0,37753
-119.0,-1.0,-237.0,37753
-119.0,-1.0,-237.0,38014
-119.0,-1.0,-237.0,38015
-123.0,-2.0,-220.0,38015
-123.0,-2.0,-220.0,38015
-123.0,-2.0,-220.0,38016
-123.0,-2.0,-220.0,38016
-123.0,-2.0,-220.0,38252
-123.0,-2.0,-220.0,38252
-123.0,-2.0,-220.0,38252
-123.0,-2.0,-220.0,38253
-123.0,-2.0,-220.0,38253
-123.0,-2.0,-220.0,38503
-123.0,-2.0,-220.0,38505
-123.0,-2.0,-220.0,38506
-123.0,-2.0,-220.0,38506
-123.0,-2.0,-220.0,38506
-123.0,-2.0,-220.0,38755
-123.0,-2.0,-220.0,38755
-123.0,-2.0,-220.0,38755
-123.0,-2.0,-220.0,38756
-123.0,-2.0,-220.0,38756
-123.0,-2.0,-220.0,38756
-123.0,-2.0,-220.0,39004
-123.0,-2.0,-220.0,39004
-123.0,-2.0,-220.0,39005
-123.0,-2.0,-220.0,39005
-123.0,-2.0,-220.0,39005
-123.0,-2.0,-220.0,39253
-123.0,-2.0,-220.0,39254
-114.0,-256.0,-209.0,39255
-114.0,-256.0,-209.0,39256
-114.0,-256.0,-209.0,39256
-114.0,-256.0,-209.0,39256
-114.0,-256.0,-209.0,39511
-114.0,-256.0,-209.0,39511
-114.0,-256.0,-209.0,39511
-114.0,-256.0,-209.0,39511
-114.0,-256.0,-209.0,39511
-114.0,-256.0,-209.0,39512
-114.0,-256.0,-209.0,39754
-114.0,-256.0,-209.0,39755
-114.0,-256.0,-209.0,39755
-114.0,-256.0,-209.0,39755
-114.0,-256.0,-209.0,40002
-114.0,-256.0,-209.0,40002
-114.0,-256.0,-209.0,40002
-114.0,-256.0,-209.0,40003
-114.0,-256.0,-209.0,40003
-114.0,-256.0,-209.0,40252
-114.0,-256.0,-209.0,40252
-114.0,-256.0,-209.0,40252
-114.0,-256.0,-209.0,40252
-114.0,-256.0,-209.0,40253
-114.0,-256.0,-209.0,40253
-119.0,-5.0,-218.0,40502
-119.0,-5.0,-218.0,40502
-119.0,-5.0,-218.0,40502
-119.0,-5.0,-218.0,40502
-119.0,-5.0,-218.0,40502
-119.0,-5.0,-218.0,40502
-119.0,-5.0,-218.0,40752
-119.0,-5.0,-218.0,40752
-119.0,-5.0,-218.0,40752
-119.0,-5.0,-218.0,40752
-119.0,-5.0,-218.0,40753
-119.0,-5.0,-218.0,40753
-119.0,-5.0,-218.0,41002
-119.0,-5.0,-218.0,41002
-119.0,-5.0,-218.0,41002
-119.0,-5.0,-218.0,41002
-119.0,-5.0,-218.0,41002
-119.0,-5.0,-218.0,41003
-119.0,-5.0,-218.0,41253
-119.0,-5.0,-218.0,41253
-119.0,-5.0,-218.0,41254
-119.0,-5.0,-218.0,41254
-119.0,-5.0,-218.0,41254
-119.0,-5.0,-218.0,41502
-119.0,-5.0,-218.0,41502
-119.0,-5.0,-218.0,41502
118.0,-247.0,-228.0,41502
118.0,-247.0,-228.0,41502
118.0,-247.0,-228.0,41752
118.0,-247.0,-228.0,41752
118.0,-247.0,-228.0,41753
118.0,-247.0,-228.0,41753
118.0,-247.0,-228.0,41753
118.0,-247.0,-228.0,41754
118.0,-247.0,-228.0,42002
118.0,-247.0,-228.0,42002
118.0,-247.0,-228.0,42003
118.0,-247.0,-228.0,42003
118.0,-247.0,-228.0,42004
118.0,-247.0,-228.0,42004
118.0,-247.0,-228.0,42252
118.0,-247.0,-228.0,42252
118.0,-247.0,-228.0,42252
118.0,-247.0,-228.0,42253
118.0,-247.0,-228.0,42253
118.0,-247.0,-228.0,42501
118.0,-247.0,-228.0,42501
118.0,-247.0,-228.0,42502
118.0,-247.0,-228.0,42502
118.0,-247.0,-228.0,42502
118.0,-247.0,-228.0,42502
118.0,-247.0,-228.0,42753
118.0,-247.0,-228.0,42753
-126.0,-8.0,-242.0,42754
-126.0,-8.0,-242.0,42754
-126.0,-8.0,-242.0,42754
-126.0,-8.0,-242.0,42754
-126.0,-8.0,-242.0,43001
-126.0,-8.0,-242.0,43001
-126.0,-8.0,-242.0,43001
-126.0,-8.0,-242.0,43001
-126.0,-8.0,-242.0,43001
-126.0,-8.0,-242.0,43002
-126.0,-8.0,-242.0,43252
-126.0,-8.0,-242.0,43253
-126.0,-8.0,-242.0,43254
-126.0,-8.0,-242.0,43255
-126.0,-8.0,-242.0,43255
-126.0,-8.0,-242.0,43501
-126.0,-8.0,-242.0,43501
-126.0,-8.0,-242.0,43501
-126.0,-8.0,-242.0,43502
-126.0,-8.0,-242.0,43502
-126.0,-8.0,-242.0,43502
-126.0,-8.0,-242.0,43755
-126.0,-8.0,-242.0,43755
-126.0,-8.0,-242.0,43755
-126.0,-8.0,-242.0,43755
-126.0,-8.0,-242.0,43755
-126.0,-8.0,-242.0,43756
-112.0,-252.0,-228.0,44001
-112.0,-252.0,-228.0,44002
-112.0,-252.0,-228.0,44002
-112.0,-252.0,-228.0,44002
-112.0,-252.0,-228.0,44002
-112.0,-252.0,-228.0,44253
-112.0,-252.0,-228.0,44254
-112.0,-252.0,-228.0,44254
-112.0,-252.0,-228.0,44256
-112.0,-252.0,-228.0,44256
-112.0,-252.0,-228.0,44501
-112.0,-252.0,-228.0,44501
-112.0,-252.0,-228.0,44502
-112.0,-252.0,-228.0,44502
-112.0,-252.0,-228.0,44502
-112.0,-252.0,-228.0,44754
-112.0,-252.0,-228.0,44755
-112.0,-252.0,-228.0,44756
-112.0,-252.0,-228.0,44757
-112.0,-252.0,-228.0,44757
-112.0,-252.0,-228.0,44757
-112.0,-252.0,-228.0,45001
-112.0,-252.0,-228.0,45001
-112.0,-252.0,-228.0,45001
-112.0,-252.0,-228.0,45002
126.0,-14.0,-243.0,45002
126.0,-14.0,-243.0,45002
126.0,-14.0,-243.0,45251
126.0,-14.0,-243.0,45252
126.0,-14.0,-243.0,45253
126.0,-14.0,-243.0,45253
126.0,-14.0,-243.0,45254
126.0,-14.0,-243.0,45255
126.0,-14.0,-243.0,45503
126.0,-14.0,-243.0,45504
126.0,-14.0,-243.0,45505
126.0,-14.0,-243.0,45506
126.0,-14.0,-243.0,45507
126.0,-14.0,-243.0,45507
126.0,-14.0,-243.0,45751
126.0,-14.0,-243.0,45751
126.0,-14.0,-243.0,45751
126.0,-14.0,-243.0,45751
126.0,-14.0,-243.0,45752
126.0,-14.0,-243.0,45752
126.0,-14.0,-243.0,46001
126.0,-14.0,-243.0,46002
126.0,-14.0,-243.0,46002
126.0,-14.0,-243.0,46002
126.0,-14.0,-243.0,46002
126.0,-14.0,-243.0,46253
-125.0,-252.0,-242.0,46253
-125.0,-252.0,-242.0,46253
-125.0,-252.0,-242.0,46254
-125.0,-252.0,-242.0,46501
-125.0,-252.0,-242.0,46502
-125.0,-252.0,-242.0,46502
-125.0,-252.0,-242.0,46502
-125.0,-252.0,-242.0,46502
-125.0,-252.0,-242.0,46502
-125.0,-252.0,-242.0,46751
-125.0,-252.0,-242.0,46751
-125.0,-252.0,-242.0,46752
-125.0,-252.0,-242.0,46752
-125.0,-252.0,-242.0,46752
-125.0,-252.0,-242.0,46752
-125.0,-252.0,-242.0,47001
-125.0,-252.0,-242.0,47002
-125.0,-252.0,-242.0,47002
-125.0,-252.0,-242.0,47002
-125.0,-252.0,-242.0,47002
-125.0,-252.0,-242.0,47003
-125.0,-252.0,-242.0,47251
-125.0,-252.0,-242.0,47252
-125.0,-252.0,-242.0,47252
-125.0,-252.0,-242.0,47252
-125.0,-252.0,-242.0,47252
-125.0,-252.0,-242.0,47501
-125.0,-252.0,-242.0,47502
-122.0,-233.0,-228.0,47502
-122.0,-233.0,-228.0,47502
-122.0,-233.0,-228.0,47502
-122.0,-233.0,-228.0,47502
-122.0,-233.0,-228.0,47751
-122.0,-233.0,-228.0,47751
-122.0,-233.0,-228.0,47752
-122.0,-233.0,-228.0,47752
-122.0,-233.0,-228.0,47752
-122.0,-233.0,-228.0,47752
-122.0,-233.0,-228.0,48001
-122.0,-233.0,-228.0,48001
-122.0,-233.0,-228.0,48001
-122.0,-233.0,-228.0,48002
-122.0,-233.0,-228.0,48002
-122.0,-233.0,-228.0,48002
-122.0,-233.0,-228.0,48251
-122.0,-233.0,-228.0,48251
-122.0,-233.0,-228.0,48252
-122.0,-233.0,-228.0,48252
-122.0,-233.0,-228.0,48252
-122.0,-233.0,-228.0,48252
-122.0,-233.0,-228.0,48501
-122.0,-233.0,-228.0,48501
-122.0,-233.0,-228.0,48501
-122.0,-233.0,-228.0,48502
-121.0,-255.0,-244.0,48502
-121.0,-255.0,-244.0,48502
-121.0,-255.0,-244.0,48751
-121.0,-255.0,-244.0,48751
-121.0,-255.0,-244.0,48751
-121.0,-255.0,-244.0,48751
-121.0,-255.0,-244.0,48751
-121.0,-255.0,-244.0,49008
-121.0,-255.0,-244.0,49009
-121.0,-255.0,-244.0,49009
-121.0,-255.0,-244.0,49010
-121.0,-255.0,-244.0,49012
-121.0,-255.0,-244.0,49012
-121.0,-255.0,-244.0,49251
-121.0,-255.0,-244.0,49251
-121.0,-255.0,-244.0,49251
-121.0,-255.0,-244.0,49251
-121.0,-255.0,-244.0,49252
-121.0,-255.0,-244.0,49252
-121.0,-255.0,-244.0,49503
-121.0,-255.0,-244.0,49506
-121.0,-255.0,-244.0,49506
-121.0,-255.0,-244.0,49507
-121.0,-255.0,-244.0,49507
-121.0,-255.0,-244.0,49751
-121.0,-255.0,-244.0,49751
-121.0,-255.0,-244.0,49751
-121.0,-255.0,-244.0,49751
126.0,-255.0,-239.0,49752
126.0,-255.0,-239.0,49752
126.0,-255.0,-239.0,50001
126.0,-255.0,-239.0,50002
126.0,-255.0,-239.0,50003
126.0,-255.0,-239.0,50003
126.0,-255.0,-239.0,50003
126.0,-255.0,-239.0,50003
126.0,-255.0,-239.0,50251
126.0,-255.0,-239.0,50252
126.0,-255.0,-239.0,50252
126.0,-255.0,-239.0,50252
126.0,-255.0,-239.0,50253
126.0,-255.0,-239.0,50253
126.0,-255.0,-239.0,50501
126.0,-255.0,-239.0,50501
126.0,-255.0,-239.0,50501
126.0,-255.0,-239.0,50501
126.0,-255.0,-239.0,50501
126.0,-255.0,-239.0,50751
126.0,-255.0,-239.0,50751
126.0,-255.0,-239.0,50751
126.0,-255.0,-239.0,50752
126.0,-255.0,-239.0,50752
126.0,-255.0,-239.0,50753
126.0,-255.0,-239.0,51001
-114.0,-253.0,-249.0,51001
-114.0,-253.0,-249.0,51001
-114.0,-253.0,-249.0,51001
-114.0,-253.0,-249.0,51002
-114.0,-253.0,-249.0,51251
-114.0,-253.0,-249.0,51251
-114.0,-253.0,-249.0,51251
-114.0,-253.0,-249.0,51251
-114.0,-253.0,-249.0,51251
-114.0,-253.0,-249.0,51252
-114.0,-253.0,-249.0,51501
-114.0,-253.0,-249.0,51502
-114.0,-253.0,-249.0,51502
-114.0,-253.0,-249.0,51503
-114.0,-253.0,-249.0,51504
-114.0,-253.0,-249.0,51504
-114.0,-253.0,-249.0,51750
-114.0,-253.0,-249.0,51751
-114.0,-253.0,-249.0,51751
-114.0,-253.0,-249.0,51752
-114.0,-253.0,-249.0,51752
-114.0,-253.0,-249.0,52001
-114.0,-253.0,-249.0,52001
-114.0,-253.0,-249.0,52002
-114.0,-253.0,-249.0,52003
-114.0,-253.0,-249.0,52003
124.0,-2.0,-220.0,52250
124.0,-2.0,-220.0,52251
124.0,-2.0,-220.0,52251
124.0,-2.0,-220.0,52252
124.0,-2.0,-220.0,52252
124.0,-2.0,-220.0,52252
124.0,-2.0,-220.0,52501
124.0,-2.0,-220.0,52501
124.0,-2.0,-220.0,52501
124.0,-2.0,-220.0,52502
124.0,-2.0,-220.0,52502
124.0,-2.0,-220.0,52502
124.0,-2.0,-220.0,52750
124.0,-2.0,-220.0,52750
124.0,-2.0,-220.0,52751
124.0,-2.0,-220.0,52751
124.0,-2.0,-220.0,52751
124.0,-2.0,-220.0,53000
124.0,-2.0,-220.0,53000
124.0,-2.0,-220.0,53000
124.0,-2.0,-220.0,53001
124.0,-2.0,-220.0,53001
124.0,-2.0,-220.0,53001
124.0,-2.0,-220.0,53251
124.0,-2.0,-220.0,53252
124.0,-2.0,-220.0,53252
123.0,-244.0,-9.0,53253
123.0,-244.0,-9.0,53500
123.0,-244.0,-9.0,53500
123.0,-244.0,-9.0,53501
123.0,-244.0,-9.0,53501
123.0,-244.0,-9.0,53502
123.0,-244.0,-9.0,53503
123.0,-244.0,-9.0,53772
123.0,-244.0,-9.0,53772
123.0,-244.0,-9.0,53772
123.0,-244.0,-9.0,53772
123.0,-244.0,-9.0,53773
123.0,-244.0,-9.0,54001
123.0,-244.0,-9.0,54001
123.0,-244.0,-9.0,54002
123.0,-244.0,-9.0,54002
123.0,-244.0,-9.0,54003
123.0,-244.0,-9.0,54004
123.0,-244.0,-9.0,54251
123.0,-244.0,-9.0,54251
123.0,-244.0,-9.0,54251
123.0,-244.0,-9.0,54251
123.0,-244.0,-9.0,54252
123.0,-244.0,-9.0,54252
123.0,-244.0,-9.0,54500
123.0,-244.0,-9.0,54501
-117.0,-256.0,-237.0,54501
-117.0,-256.0,-237.0,54501
-117.0,-256.0,-237.0,54502
-117.0,-256.0,-237.0,54502
-117.0,-256.0,-237.0,54750
-117.0,-256.0,-237.0,54751
-117.0,-256.0,-237.0,54751
-117.0,-256.0,-237.0,54751
-117.0,-256.0,-237.0,54751
-117.0,-256.0,-237.0,54752
-117.0,-256.0,-237.0,55000
-117.0,-256.0,-237.0,55000
-117.0,-256.0,-237.0,55000
-117.0,-256.0,-237.0,55000
-117.0,-256.0,-237.0,55250
-117.0,-256.0,-237.0,55251
-117.0,-256.0,-237.0,55251
-117.0,-256.0,-237.0,55251
-117.0,-256.0,-237.0,55251
-117.0,-256.0,-237.0,55251
-117.0,-256.0,-237.0,55500
-117.0,-256.0,-237.0,55500
-117.0,-256.0,-237.0,55500
-117.0,-256.0,-237.0,55500
-117.0,-256.0,-237.0,55500
-125.0,-250.0,-230.0,55750
-125.0,-250.0,-230.0,55750
-125.0,-250.0,-230.0,55750
-125.0,-250.0,-230.0,55750
-125.0,-250.0,-230.0,55750
-125.0,-250.0,-230.0,55750
-125.0,-250.0,-230.0,56000
-125.0,-250.0,-230.0,56000
-125.0,-250.0,-230.0,56000
-125.0,-250.0,-230.0,56000
-125.0,-250.0,-230.0,56249
-125.0,-250.0,-230.0,56250
-125.0,-250.0,-230.0,56250
-125.0,-250.0,-230.0,56250
-125.0,-250.0,-230.0,56250
-125.0,-250.0,-230.0,56500
-125.0,-250.0,-230.0,56500
-125.0,-250.0,-230.0,56500
-125.0,-250.0,-230.0,56501
-125.0,-250.0,-230.0,56501
-125.0,-250.0,-230.0,56751
-125.0,-250.0,-230.0,56752
-125.0,-250.0,-230.0,56752
-125.0,-250.0,-230.0,56752
-125.0,-250.0,-230.0,56752
-125.0,-250.0,-230.0,56753
-117.0,-2.0,-256.0,57001
-117.0,-2.0,-256.0,57001
-117.0,-2.0,-256.0,57001
-117.0,-2.0,-256.0,57001
-117.0,-2.0,-256.0,57001
-117.0,-2.0,-256.0,57001
-117.0,-2.0,-256.0,57250
-117.0,-2.0,-256.0,57250
-117.0,-2.0,-256.0,57250
-117.0,-2.0,-256.0,57250
-117.0,-2.0,-256.0,57251
-117.0,-2.0,-256.0,57251
-117.0,-2.0,-256.0,57500
-117.0,-2.0,-256.0,57501
-117.0,-2.0,-256.0,57501
-117.0,-2.0,-256.0,57501
-117.0,-2.0,-256.0,57501
-117.0,-2.0,-256.0,57502
-117.0,-2.0,-256.0,57750
-117.0,-2.0,-256.0,57751
-117.0,-2.0,-256.0,57751
-117.0,-2.0,-256.0,57751
-117.0,-2.0,-256.0,57751
-117.0,-2.0,-256.0,58001
-117.0,-2.0,-256.0,58001
-117.0,-2.0,-256.0,58001
125.0,-254.0,-236.0,58001
125.0,-254.0,-236.0,58001
125.0,-254.0,-236.0,58001
125.0,-254.0,-236.0,58251
125.0,-254.0,-236.0,58252
125.0,-254.0,-236.0,58252
125.0,-254.0,-236.0,58252
125.0,-254.0,-236.0,58253
125.0,-254.0,-236.0,58500
125.0,-254.0,-236.0,58501
125.0,-254.0,-236.0,58501
125.0,-254.0,-236.0,58501
125.0,-254.0,-236.0,58501
125.0,-254.0,-236.0,58501
125.0,-254.0,-236.0,58749
125.0,-254.0,-236.0,58750
125.0,-254.0,-236.0,58750
125.0,-254.0,-236.0,58750
125.0,-254.0,-236.0,58751
125.0,-254.0,-236.0,58751
125.0,-254.0,-236.0,58999
125.0,-254.0,-236.0,58999
125.0,-254.0,-236.0,58999
125.0,-254.0,-236.0,59000
125.0,-254.0,-236.0,59000
125.0,-254.0,-236.0,59000
125.0,-254.0,-236.0,59251
126.0,-253.0,-227.0,59251
126.0,-253.0,-227.0,59251
126.0,-253.0,-227.0,59252
126.0,-253.0,-227.0,59252
126.0,-253.0,-227.0,59501
126.0,-253.0,-227.0,59501
126.0,-253.0,-227.0,59502
126.0,-253.0,-227.0,59502
126.0,-253.0,-227.0,59502
126.0,-253.0,-227.0,59502
126.0,-253.0,-227.0,59751
126.0,-253.0,-227.0,59751
126.0,-253.0,-227.0,59752
126.0,-253.0,-227.0,59752
126.0,-253.0,-227.0,59752
126.0,-253.0,-227.0,60010
126.0,-253.0,-227.0,60010
126.0,-253.0,-227.0,60011
126.0,-253.0,-227.0,60011
126.0,-253.0,-227.0,60012
126.0,-253.0,-227.0,60012
126.0,-253.0,-227.0,60249
126.0,-253.0,-227.0,60249
