-83.0,-26.0,-30.0,2762
-63.0,-28.0,-2.0,64748
-63.0,-28.0,-2.0,64748
-63.0,-28.0,-2.0,64748
-63.0,-28.0,-2.0,64748
-63.0,-28.0,-2.0,64997
-63.0,-28.0,-2.0,64998
-63.0,-28.0,-2.0,64998
-63.0,-28.0,-2.0,64998
-63.0,-28.0,-2.0,64998
-63.0,-28.0,-2.0,64999
-69.0,-36.0,-18.0,65247
-69.0,-36.0,-18.0,65247
-69.0,-36.0,-18.0,65248
-69.0,-36.0,-18.0,65248
-69.0,-36.0,-18.0,65248
-69.0,-36.0,-18.0,65497
-69.0,-36.0,-18.0,65497
-69.0,-36.0,-18.0,65497
-69.0,-36.0,-18.0,65498
-69.0,-36.0,-18.0,65748
-69.0,-36.0,-18.0,65748
-69.0,-36.0,-18.0,65748
-69.0,-36.0,-18.0,65748
-69.0,-36.0,-18.0,65748
-69.0,-36.0,-18.0,65748
-69.0,-36.0,-18.0,65997
-69.0,-36.0,-18.0,65997
-69.0,-36.0,-18.0,65998
-69.0,-36.0,-18.0,65998
-69.0,-36.0,-18.0,65998
-69.0,-36.0,-18.0,65998
-69.0,-36.0,-18.0,66248
-69.0,-36.0,-18.0,66248
-69.0,-36.0,-18.0,66248
-69.0,-36.0,-18.0,66249
-63.0,-11.0,-252.0,66249
-63.0,-11.0,-252.0,66249
-63.0,-11.0,-252.0,66497
-63.0,-11.0,-252.0,66497
-63.0,-11.0,-252.0,66497
-63.0,-11.0,-252.0,66497
-63.0,-11.0,-252.0,66498
-63.0,-11.0,-252.0,66748
-63.0,-11.0,-252.0,66749
-63.0,-11.0,-252.0,66750
-63.0,-11.0,-252.0,66750
-63.0,-11.0,-252.0,66751
-63.0,-11.0,-252.0,66997
-63.0,-11.0,-252.0,66997
-63.0,-11.0,-252.0,66998
-63.0,-11.0,-252.0,66998
-63.0,-11.0,-252.0,66998
-63.0,-11.0,-252.0,67249
-63.0,-11.0,-252.0,67249
-63.0,-11.0,-252.0,67250
-63.0,-11.0,-252.0,67251
-63.0,-11.0,-252.0,67252
-63.0,-11.0,-252.0,67497
-63.0,-11.0,-252.0,67498
-87.0,-21.0,-19.0,67498
-87.0,-21.0,-19.0,67499
-87.0,-21.0,-19.0,67500
-87.0,-21.0,-19.0,67501
-87.0,-21.0,-19.0,67748
-87.0,-21.0,-19.0,67748
-87.0,-21.0,-19.0,67749
-87.0,-21.0,-19.0,67749
-87.0,-21.0,-19.0,67749
-87.0,-21.0,-19.0,67998
-87.0,-21.0,-19.0,67999
-87.0,-21.0,-19.0,68000
-87.0,-21.0,-19.0,68000
-87.0,-21.0,-19.0,68001
-87.0,-21.0,-19.0,68248
-87.0,-21.0,-19.0,68249
-87.0,-21.0,-19.0,68250
-87.0,-21.0,-19.0,68250
-87.0,-21.0,-19.0,68497
-87.0,-21.0,-19.0,68497
-87.0,-21.0,-19.0,68497
-87.0,-21.0,-19.0,68498
-87.0,-21.0,-19.0,68498
-87.0,-21.0,-19.0,68498
-75.0,-29.0,-10.0,68748
-75.0,-29.0,-10.0,68748
-75.0,-29.0,-10.0,68749
-75.0,-29.0,-10.0,68749
-75.0,-29.0,-10.0,68749
-75.0,-29.0,-10.0,68997
-75.0,-29.0,-10.0,68997
-75.0,-29.0,-10.0,68997
-75.0,-29.0,-10.0,68998
-75.0,-29.0,-10.0,68998
-75.0,-29.0,-10.0,69248
-75.0,-29.0,-10.0,69249
-75.0,-29.0,-10.0,69249
-75.0,-29.0,-10.0,69250
-75.0,-29.0,-10.0,69250
-75.0,-29.0,-10.0,69251
-75.0,-29.0,-10.0,69498
-75.0,-29.0,-10.0,69498
-75.0,-29.0,-10.0,69499
-75.0,-29.0,-10.0,69499
-75.0,-29.0,-10.0,69499
-75.0,-29.0,-10.0,69749
-75.0,-29.0,-10.0,69750
-75.0,-29.0,-10.0,69750
-75.0,-29.0,-10.0,69750
-75.0,-29.0,-10.0,69750
-73.0,-17.0,-231.0,69996
-73.0,-17.0,-231.0,69997
-73.0,-17.0,-231.0,69997
-73.0,-17.0,-231.0,69997
-73.0,-17.0,-231.0,69997
-73.0,-17.0,-231.0,70249
-73.0,-17.0,-231.0,70249
-73.0,-17.0,-231.0,70250
-73.0,-17.0,-231.0,70251
-73.0,-17.0,-231.0,70252
-73.0,-17.0,-231.0,70252
-73.0,-17.0,-231.0,70498
-73.0,-17.0,-231.0,70498
-73.0,-17.0,-231.0,70498
-73.0,-17.0,-231.0,70498
-73.0,-17.0,-231.0,70499
-73.0,-17.0,-231.0,70499
-73.0,-17.0,-231.0,70748
-73.0,-17.0,-231.0,70748
-73.0,-17.0,-231.0,70749
-73.0,-17.0,-231.0,70749
-73.0,-17.0,-231.0,70749
-73.0,-17.0,-231.0,70998
-73.0,-17.0,-231.0,70999
-73.0,-17.0,-231.0,71000
-84.0,-25.0,-235.0,71000
-84.0,-25.0,-235.0,71001
-84.0,-25.0,-235.0,71247
-84.0,-25.0,-235.0,71248
-84.0,-25.0,-235.0,71250
-84.0,-25.0,-235.0,71250
-84.0,-25.0,-235.0,71251
-84.0,-25.0,-235.0,71251
-84.0,-25.0,-235.0,71497
-84.0,-25.0,-235.0,71498
-84.0,-25.0,-235.0,71498
-84.0,-25.0,-235.0,71499
-84.0,-25.0,-235.0,71499
-84.0,-25.0,-235.0,71499
-84.0,-25.0,-235.0,71747
-84.0,-25.0,-235.0,71747
-84.0,-25.0,-235.0,71748
-84.0,-25.0,-235.0,71748
-84.0,-25.0,-235.0,71749
-84.0,-25.0,-235.0,71997
-84.0,-25.0,-235.0,71997
-84.0,-25.0,-235.0,71997
-84.0,-25.0,-235.0,71998
-84.0,-25.0,-235.0,71998
-84.0,-25.0,-235.0,72248
-84.0,-25.0,-235.0,72249
-78.0,-31.0,-254.0,72250
-78.0,-31.0,-254.0,72250
-78.0,-31.0,-254.0,72259
-78.0,-31.0,-254.0,72497
-78.0,-31.0,-254.0,72498
-78.0,-31.0,-254.0,72498
-78.0,-31.0,-254.0,72498
-78.0,-31.0,-254.0,72498
-78.0,-31.0,-254.0,72498
-78.0,-31.0,-254.0,72747
-78.0,-31.0,-254.0,72748
-78.0,-31.0,-254.0,72748
-78.0,-31.0,-254.0,72749
-78.0,-31.0,-254.0,72749
-78.0,-31.0,-254.0,72749
-78.0,-31.0,-254.0,72997
-78.0,-31.0,-254.0,72997
-78.0,-31.0,-254.0,72998
-78.0,-31.0,-254.0,72998
-78.0,-31.0,-254.0,73256
-78.0,-31.0,-254.0,73256
-78.0,-31.0,-254.0,73257
-78.0,-31.0,-254.0,73258
-78.0,-31.0,-254.0,73258
-78.0,-31.0,-254.0,73259
-67.0,-23.0,-235.0,73496
-67.0,-23.0,-235.0,73497
-67.0,-23.0,-235.0,73497
-67.0,-23.0,-235.0,73498
-67.0,-23.0,-235.0,73498
-67.0,-23.0,-235.0,73746
-67.0,-23.0,-235.0,73746
-67.0,-23.0,-235.0,73747
-67.0,-23.0,-235.0,73747
-67.0,-23.0,-235.0,73996
-67.0,-23.0,-235.0,73997
-67.0,-23.0,-235.0,73997
-67.0,-23.0,-235.0,73997
-67.0,-23.0,-235.0,73997
-67.0,-23.0,-235.0,74248
-67.0,-23.0,-235.0,74249
-67.0,-23.0,-235.0,74249
-67.0,-23.0,-235.0,74250
-67.0,-23.0,-235.0,74250
-67.0,-23.0,-235.0,74498
-67.0,-23.0,-235.0,74499
-67.0,-23.0,-235.0,74500
-67.0,-23.0,-235.0,74500
-67.0,-23.0,-235.0,74500
-60.0,-17.0,-3.0,74501
-60.0,-17.0,-3.0,74747
-60.0,-17.0,-3.0,74747
-60.0,-17.0,-3.0,74748
-60.0,-17.0,-3.0,74748
-60.0,-17.0,-3.0,74749
-60.0,-17.0,-3.0,74749
-60.0,-17.0,-3.0,74996
-60.0,-17.0,-3.0,74997
-60.0,-17.0,-3.0,74997
-60.0,-17.0,-3.0,74998
-60.0,-17.0,-3.0,74998
-60.0,-17.0,-3.0,75248
-60.0,-17.0,-3.0,75249
-60.0,-17.0,-3.0,75250
-60.0,-17.0,-3.0,75250
-60.0,-17.0,-3.0,75251
-60.0,-17.0,-3.0,75251
-60.0,-17.0,-3.0,75496
-60.0,-17.0,-3.0,75496
-60.0,-17.0,-3.0,75497
-60.0,-17.0,-3.0,75497
-60.0,-17.0,-3.0,75498
-60.0,-17.0,-3.0,75746
-60.0,-17.0,-3.0,75746
-60.0,-17.0,-3.0,75747
-66.0,-23.0,-14.0,75747
-66.0,-23.0,-14.0,75748
-66.0,-23.0,-14.0,75748
-66.0,-23.0,-14.0,75996
-66.0,-23.0,-14.0,75996
-66.0,-23.0,-14.0,75996
-66.0,-23.0,-14.0,75997
-66.0,-23.0,-14.0,75998
-66.0,-23.0,-14.0,75998
-66.0,-23.0,-14.0,76246
-66.0,-23.0,-14.0,76246
-66.0,-23.0,-14.0,76247
-66.0,-23.0,-14.0,76247
-66.0,-23.0,-14.0,76248
-66.0,-23.0,-14.0,76498
-66.0,-23.0,-14.0,76499
-66.0,-23.0,-14.0,76500
-66.0,-23.0,-14.0,76500
-66.0,-23.0,-14.0,76501
-66.0,-23.0,-14.0,76748
-66.0,-23.0,-14.0,76748
-66.0,-23.0,-14.0,76749
-66.0,-23.0,-14.0,76749
-66.0,-23.0,-14.0,76749
-66.0,-23.0,-14.0,76749
-83.0,-26.0,-26.0,76996
-83.0,-26.0,-26.0,76996
-83.0,-26.0,-26.0,76996
-83.0,-26.0,-26.0,76997
-83.0,-26.0,-26.0,76997
-83.0,-26.0,-26.0,77247
-83.0,-26.0,-26.0,77247
-83.0,-26.0,-26.0,77248
-83.0,-26.0,-26.0,77248
-83.0,-26.0,-26.0,77496
-83.0,-26.0,-26.0,77496
-83.0,-26.0,-26.0,77496
-83.0,-26.0,-26.0,77496
-83.0,-26.0,-26.0,77497
-83.0,-26.0,-26.0,77497
-83.0,-26.0,-26.0,77746
-83.0,-26.0,-26.0,77746
-83.0,-26.0,-26.0,77747
-83.0,-26.0,-26.0,77747
-83.0,-26.0,-26.0,77747
-83.0,-26.0,-26.0,77997
-83.0,-26.0,-26.0,77998
-83.0,-26.0,-26.0,77998
-83.0,-26.0,-26.0,77998
-83.0,-26.0,-26.0,77998
-83.0,-26.0,-26.0,77998
-72.0,-29.0,-12.0,78246
-72.0,-29.0,-12.0,78246
-72.0,-29.0,-12.0,78246
-72.0,-29.0,-12.0,78246
-72.0,-29.0,-12.0,78247
-72.0,-29.0,-12.0,78247
-72.0,-29.0,-12.0,78495
-72.0,-29.0,-12.0,78495
-72.0,-29.0,-12.0,78495
-72.0,-29.0,-12.0,78495
-72.0,-29.0,-12.0,78495
-72.0,-29.0,-12.0,78747
-72.0,-29.0,-12.0,78747
-72.0,-29.0,-12.0,78747
-72.0,-29.0,-12.0,78747
-72.0,-29.0,-12.0,78748
-72.0,-29.0,-12.0,78996
-72.0,-29.0,-12.0,78996
-72.0,-29.0,-12.0,78997
-72.0,-29.0,-12.0,78997
-72.0,-29.0,-12.0,78998
-72.0,-29.0,-12.0,79256
-72.0,-29.0,-12.0,79256
-72.0,-29.0,-12.0,79257
-72.0,-29.0,-12.0,79257
-87.0,-15.0,-14.0,79257
-87.0,-15.0,-14.0,79257
-87.0,-15.0,-14.0,79496
-87.0,-15.0,-14.0,79496
-87.0,-15.0,-14.0,79497
-87.0,-15.0,-14.0,79497
-87.0,-15.0,-14.0,79498
-87.0,-15.0,-14.0,79499
-87.0,-15.0,-14.0,79746
-87.0,-15.0,-14.0,79746
-87.0,-15.0,-14.0,79746
-87.0,-15.0,-14.0,79746
-87.0,-15.0,-14.0,79746
-87.0,-15.0,-14.0,79747
-87.0,-15.0,-14.0,79996
-87.0,-15.0,-14.0,79996
-87.0,-15.0,-14.0,79996
-87.0,-15.0,-14.0,79997
-87.0,-15.0,-14.0,80246
-87.0,-15.0,-14.0,80246
-87.0,-15.0,-14.0,80246
-87.0,-15.0,-14.0,80246
-87.0,-15.0,-14.0,80246
-87.0,-15.0,-14.0,80247
-87.0,-15.0,-14.0,80496
-87.0,-15.0,-14.0,80496
-76.0,-21.0,-20.0,80496
-76.0,-21.0,-20.0,80496
-76.0,-21.0,-20.0,80496
-76.0,-21.0,-20.0,80747
-76.0,-21.0,-20.0,80747
-76.0,-21.0,-20.0,80747
-76.0,-21.0,-20.0,80748
-76.0,-21.0,-20.0,80748
-76.0,-21.0,-20.0,80748
-76.0,-21.0,-20.0,80995
-76.0,-21.0,-20.0,80996
-76.0,-21.0,-20.0,80996
-76.0,-21.0,-20.0,80996
-76.0,-21.0,-20.0,80996
-76.0,-21.0,-20.0,81247
-76.0,-21.0,-20.0,81247
-76.0,-21.0,-20.0,81248
-76.0,-21.0,-20.0,81248
-76.0,-21.0,-20.0,81495
-76.0,-21.0,-20.0,81496
-76.0,-21.0,-20.0,81496
-76.0,-21.0,-20.0,81496
-76.0,-21.0,-20.0,81496
-76.0,-21.0,-20.0,81496
-67.0,-32.0,-2.0,81746
-67.0,-32.0,-2.0,81746
-67.0,-32.0,-2.0,81747
-67.0,-32.0,-2.0,81747
-67.0,-32.0,-2.0,81747
-67.0,-32.0,-2.0,81747
-67.0,-32.0,-2.0,81997
-67.0,-32.0,-2.0,81997
-67.0,-32.0,-2.0,81998
-67.0,-32.0,-2.0,81998
-67.0,-32.0,-2.0,82245
-67.0,-32.0,-2.0,82245
-67.0,-32.0,-2.0,82245
-67.0,-32.0,-2.0,82245
-67.0,-32.0,-2.0,82246
-67.0,-32.0,-2.0,82246
-67.0,-32.0,-2.0,82496
-67.0,-32.0,-2.0,82497
-67.0,-32.0,-2.0,82497
-67.0,-32.0,-2.0,82498
-67.0,-32.0,-2.0,82498
-67.0,-32.0,-2.0,82498
-67.0,-32.0,-2.0,82746
-67.0,-32.0,-2.0,82747
-67.0,-32.0,-2.0,82747
-67.0,-32.0,-2.0,82747
-66.0,-29.0,-16.0,82747
-66.0,-29.0,-16.0,82748
-66.0,-29.0,-16.0,82996
-66.0,-29.0,-16.0,82997
-66.0,-29.0,-16.0,82997
-66.0,-29.0,-16.0,82997
-66.0,-29.0,-16.0,82997
-66.0,-29.0,-16.0,83246
-66.0,-29.0,-16.0,83247
-66.0,-29.0,-16.0,83247
-66.0,-29.0,-16.0,83248
-66.0,-29.0,-16.0,83248
-66.0,-29.0,-16.0,83495
-66.0,-29.0,-16.0,83496
-66.0,-29.0,-16.0,83496
-66.0,-29.0,-16.0,83497
-66.0,-29.0,-16.0,83498
-66.0,-29.0,-16.0,83498
-66.0,-29.0,-16.0,83745
-66.0,-29.0,-16.0,83745
-66.0,-29.0,-16.0,83745
-66.0,-29.0,-16.0,83745
-66.0,-29.0,-16.0,83745
-66.0,-29.0,-16.0,83746
-66.0,-29.0,-16.0,83995
-66.0,-29.0,-16.0,83995
-66.0,-29.0,-16.0,83995
-90.0,-25.0,-20.0,83995
-90.0,-25.0,-20.0,83996
-90.0,-25.0,-20.0,83996
-90.0,-25.0,-20.0,84245
-90.0,-25.0,-20.0,84245
-90.0,-25.0,-20.0,84245
-90.0,-25.0,-20.0,84245
-90.0,-25.0,-20.0,84245
-90.0,-25.0,-20.0,84494
-90.0,-25.0,-20.0,84495
-90.0,-25.0,-20.0,84495
-90.0,-25.0,-20.0,84495
-90.0,-25.0,-20.0,84745
-90.0,-25.0,-20.0,84745
-90.0,-25.0,-20.0,84745
-90.0,-25.0,-20.0,84746
-90.0,-25.0,-20.0,84746
-90.0,-25.0,-20.0,84995
-90.0,-25.0,-20.0,84996
-90.0,-25.0,-20.0,84997
-90.0,-25.0,-20.0,84998
-90.0,-25.0,-20.0,84999
-90.0,-25.0,-20.0,84999
-90.0,-25.0,-20.0,85246
-66.0,-27.0,-8.0,85246
-66.0,-27.0,-8.0,85247
-66.0,-27.0,-8.0,85247
-66.0,-27.0,-8.0,85247
-66.0,-27.0,-8.0,85506
-66.0,-27.0,-8.0,85506
-66.0,-27.0,-8.0,85507
-66.0,-27.0,-8.0,85507
-66.0,-27.0,-8.0,85507
-66.0,-27.0,-8.0,85508
-66.0,-27.0,-8.0,85744
-66.0,-27.0,-8.0,85745
-66.0,-27.0,-8.0,85745
-66.0,-27.0,-8.0,85745
-66.0,-27.0,-8.0,85745
-66.0,-27.0,-8.0,85745
-66.0,-27.0,-8.0,85996
-66.0,-27.0,-8.0,85996
-66.0,-27.0,-8.0,85997
-66.0,-27.0,-8.0,85997
-66.0,-27.0,-8.0,85997
-66.0,-27.0,-8.0,85998
-66.0,-27.0,-8.0,86245
-66.0,-27.0,-8.0,86245
-66.0,-27.0,-8.0,86245
-66.0,-27.0,-8.0,86245
-63.0,-38.0,-2.0,86495
-63.0,-38.0,-2.0,86495
-63.0,-38.0,-2.0,86495
-63.0,-38.0,-2.0,86495
-63.0,-38.0,-2.0,86495
-63.0,-38.0,-2.0,86744
-63.0,-38.0,-2.0,86744
-63.0,-38.0,-2.0,86745
-63.0,-38.0,-2.0,86745
-63.0,-38.0,-2.0,86745
-63.0,-38.0,-2.0,86995
-63.0,-38.0,-2.0,86995
-63.0,-38.0,-2.0,86995
-63.0,-38.0,-2.0,86995
-63.0,-38.0,-2.0,86995
-63.0,-38.0,-2.0,86996
-63.0,-38.0,-2.0,87246
-63.0,-38.0,-2.0,87246
-63.0,-38.0,-2.0,87246
-63.0,-38.0,-2.0,87246
-63.0,-38.0,-2.0,87495
-63.0,-38.0,-2.0,87495
-63.0,-38.0,-2.0,87495
-73.0,-33.0,-5.0,87495
-73.0,-33.0,-5.0,87495
-73.0,-33.0,-5.0,87755
-73.0,-33.0,-5.0,87755
-73.0,-33.0,-5.0,87755
-73.0,-33.0,-5.0,87755
-73.0,-33.0,-5.0,87756
-73.0,-33.0,-5.0,87756
-73.0,-33.0,-5.0,87995
-73.0,-33.0,-5.0,87996
-73.0,-33.0,-5.0,87997
-73.0,-33.0,-5.0,87998
-73.0,-33.0,-5.0,87998
-73.0,-33.0,-5.0,88245
-73.0,-33.0,-5.0,88245
-73.0,-33.0,-5.0,88245
-73.0,-33.0,-5.0,88245
-73.0,-33.0,-5.0,88494
-73.0,-33.0,-5.0,88495
-73.0,-33.0,-5.0,88495
-73.0,-33.0,-5.0,88495
-73.0,-33.0,-5.0,88495
-73.0,-33.0,-5.0,88495
-73.0,-33.0,-5.0,88746
-73.0,-33.0,-5.0,88746
-73.0,-19.0,-7.0,88746
-73.0,-19.0,-7.0,88747
-73.0,-19.0,-7.0,88747
-73.0,-19.0,-7.0,88994
-73.0,-19.0,-7.0,88995
-73.0,-19.0,-7.0,88995
-73.0,-19.0,-7.0,88995
-73.0,-19.0,-7.0,88996
-73.0,-19.0,-7.0,89246
-73.0,-19.0,-7.0,89246
-73.0,-19.0,-7.0,89246
-73.0,-19.0,-7.0,89247
-73.0,-19.0,-7.0,89247
-73.0,-19.0,-7.0,89248
-73.0,-19.0,-7.0,89495
-73.0,-19.0,-7.0,89495
-73.0,-19.0,-7.0,89496
-73.0,-19.0,-7.0,89496
-73.0,-19.0,-7.0,89496
-73.0,-19.0,-7.0,89496
-73.0,-19.0,-7.0,89745
-73.0,-19.0,-7.0,89745
-73.0,-19.0,-7.0,89746
-73.0,-19.0,-7.0,89746
-73.0,-19.0,-7.0,89746
-73.0,-19.0,-7.0,89994
-72.0,-21.0,-5.0,89994
-72.0,-21.0,-5.0,89994
-72.0,-21.0,-5.0,89994
-72.0,-21.0,-5.0,89995
-72.0,-21.0,-5.0,90246
-72.0,-21.0,-5.0,90246
-72.0,-21.0,-5.0,90247
-72.0,-21.0,-5.0,90247
-72.0,-21.0,-5.0,90247
-72.0,-21.0,-5.0,90248
-72.0,-21.0,-5.0,90495
-72.0,-21.0,-5.0,90495
-72.0,-21.0,-5.0,90496
-72.0,-21.0,-5.0,90496
-72.0,-21.0,-5.0,90496
-72.0,-21.0,-5.0,90496
-72.0,-21.0,-5.0,90745
-72.0,-21.0,-5.0,90746
-72.0,-21.0,-5.0,90746
-72.0,-21.0,-5.0,90746
-72.0,-21.0,-5.0,90746
-72.0,-21.0,-5.0,90747
-72.0,-21.0,-5.0,90995
-72.0,-21.0,-5.0,90996
-72.0,-21.0,-5.0,90996
-72.0,-21.0,-5.0,90996
-65.0,-19.0,-25.0,90996
-65.0,-19.0,-25.0,91245
-65.0,-19.0,-25.0,91246
-65.0,-19.0,-25.0,91247
-65.0,-19.0,-25.0,91248
-65.0,-19.0,-25.0,91248
-65.0,-19.0,-25.0,91494
-65.0,-19.0,-25.0,91494
-65.0,-19.0,-25.0,91494
-65.0,-19.0,-25.0,91494
-65.0,-19.0,-25.0,91494
-65.0,-19.0,-25.0,91494
-65.0,-19.0,-25.0,91744
-65.0,-19.0,-25.0,91745
-65.0,-19.0,-25.0,91745
-65.0,-19.0,-25.0,91746
-65.0,-19.0,-25.0,91746
-65.0,-19.0,-25.0,91746
-65.0,-19.0,-25.0,91994
-65.0,-19.0,-25.0,91995
-65.0,-19.0,-25.0,91995
-65.0,-19.0,-25.0,91996
-65.0,-19.0,-25.0,91996
-65.0,-19.0,-25.0,92244
-76.0,-24.0,-14.0,92244
-76.0,-24.0,-14.0,92244
-76.0,-24.0,-14.0,92244
-76.0,-24.0,-14.0,92494
-76.0,-24.0,-14.0,92494
-76.0,-24.0,-14.0,92494
-76.0,-24.0,-14.0,92495
-76.0,-24.0,-14.0,92495
-76.0,-24.0,-14.0,92744
-76.0,-24.0,-14.0,92745
-76.0,-24.0,-14.0,92745
-76.0,-24.0,-14.0,92745
-76.0,-24.0,-14.0,92745
-76.0,-24.0,-14.0,92745
-76.0,-24.0,-14.0,92994
-76.0,-24.0,-14.0,92994
-76.0,-24.0,-14.0,92995
-76.0,-24.0,-14.0,92996
-76.0,-24.0,-14.0,92996
-76.0,-24.0,-14.0,93247
-76.0,-24.0,-14.0,93248
-76.0,-24.0,-14.0,93249
-76.0,-24.0,-14.0,93249
-76.0,-24.0,-14.0,93250
-76.0,-24.0,-14.0,93250
-76.0,-24.0,-14.0,93504
-79.0,-22.0,-3.0,93504
-79.0,-22.0,-3.0,93504
-79.0,-22.0,-3.0,93504
-79.0,-22.0,-3.0,93505
-79.0,-22.0,-3.0,93505
-79.0,-22.0,-3.0,93744
-79.0,-22.0,-3.0,93744
-79.0,-22.0,-3.0,93744
-79.0,-22.0,-3.0,93744
-79.0,-22.0,-3.0,93744
-79.0,-22.0,-3.0,93744
-79.0,-22.0,-3.0,93994
-79.0,-22.0,-3.0,93994
-79.0,-22.0,-3.0,93995
-79.0,-22.0,-3.0,93995
-79.0,-22.0,-3.0,93996
-79.0,-22.0,-3.0,94246
-79.0,-22.0,-3.0,94247
-79.0,-22.0,-3.0,94247
-79.0,-22.0,-3.0,94247
-79.0,-22.0,-3.0,94248
-79.0,-22.0,-3.0,94495
-79.0,-22.0,-3.0,94495
-79.0,-22.0,-3.0,94496
-79.0,-22.0,-3.0,94496
-79.0,-22.0,-3.0,94497
-66.0,-23.0,-254.0,94745
-66.0,-23.0,-254.0,94746
-66.0,-23.0,-254.0,94747
-66.0,-23.0,-254.0,94747
-66.0,-23.0,-254.0,94748
-66.0,-23.0,-254.0,94748
-66.0,-23.0,-254.0,94994
-66.0,-23.0,-254.0,94994
-66.0,-23.0,-254.0,94995
-66.0,-23.0,-254.0,94995
-66.0,-23.0,-254.0,94996
-66.0,-23.0,-254.0,94996
-66.0,-23.0,-254.0,95244
-66.0,-23.0,-254.0,95245
-66.0,-23.0,-254.0,95246
-66.0,-23.0,-254.0,95246
-66.0,-23.0,-254.0,95247
-66.0,-23.0,-254.0,95247
-66.0,-23.0,-254.0,95503
-66.0,-23.0,-254.0,95504
-66.0,-23.0,-254.0,95504
-66.0,-23.0,-254.0,95504
-66.0,-23.0,-254.0,95504
-66.0,-23.0,-254.0,95743
