-1168.0,-64.0,-112.0,3266
-1161.0,-61.0,-125.0,34758
-1161.0,-61.0,-125.0,34759
-1161.0,-61.0,-125.0,34759
-1161.0,-61.0,-125.0,34759
-1161.0,-61.0,-125.0,35007
-1161.0,-61.0,-125.0,35007
-1161.0,-61.0,-125.0,35007
-1161.0,-61.0,-125.0,35007
-125.0,-52.0,1638.0,35008
-125.0,-52.0,1638.0,35008
-125.0,-52.0,1638.0,35258
-125.0,-52.0,1638.0,35258
-125.0,-52.0,1638.0,35258
-125.0,-52.0,1638.0,35259
-125.0,-52.0,1638.0,35259
-125.0,-52.0,1638.0,35507
-125.0,-52.0,1638.0,35508
-125.0,-52.0,1638.0,35508
-125.0,-52.0,1638.0,35508
-125.0,-52.0,1638.0,35509
-125.0,-52.0,1638.0,35510
-125.0,-52.0,1638.0,35757
-125.0,-52.0,1638.0,35757
-125.0,-52.0,1638.0,35757
-125.0,-52.0,1638.0,35757
-125.0,-52.0,1638.0,35757
-125.0,-52.0,1638.0,36007
-125.0,-52.0,1638.0,36008
-125.0,-52.0,1638.0,36008
-125.0,-52.0,1638.0,36008
-125.0,-52.0,1638.0,36009
-125.0,-52.0,1638.0,36009
-125.0,-52.0,1638.0,36258
-125.0,-52.0,1638.0,36259
-124.0,-75.0,1651.0,36259
-124.0,-75.0,1651.0,36259
-124.0,-75.0,1651.0,36259
-124.0,-75.0,1651.0,36260
-124.0,-75.0,1651.0,36507
-124.0,-75.0,1651.0,36507
-124.0,-75.0,1651.0,36507
-124.0,-75.0,1651.0,36507
-124.0,-75.0,1651.0,36507
-124.0,-75.0,1651.0,36757
-124.0,-75.0,1651.0,36757
-124.0,-75.0,1651.0,36757
-124.0,-75.0,1651.0,36758
-124.0,-75.0,1651.0,36758
-124.0,-75.0,1651.0,37007
-124.0,-75.0,1651.0,37007
-124.0,-75.0,1651.0,37007
-124.0,-75.0,1651.0,37007
-124.0,-75.0,1651.0,37007
-124.0,-75.0,1651.0,37008
-124.0,-75.0,1651.0,37257
-124.0,-75.0,1651.0,37258
-124.0,-75.0,1651.0,37258
-124.0,-75.0,1651.0,37258
-124.0,-75.0,1651.0,37258
-124.0,-75.0,1651.0,37259
-1166.0,-64.0,-108.0,37507
-1166.0,-64.0,-108.0,37508
-1166.0,-64.0,-108.0,37508
-1166.0,-64.0,-108.0,37508
-1166.0,-64.0,-108.0,37508
-1166.0,-64.0,-108.0,37757
-1166.0,-64.0,-108.0,37757
-1166.0,-64.0,-108.0,37757
-1166.0,-64.0,-108.0,37757
-1166.0,-64.0,-108.0,37758
-1166.0,-64.0,-108.0,38007
-1166.0,-64.0,-108.0,38007
-1166.0,-64.0,-108.0,38007
-1166.0,-64.0,-108.0,38007
-1166.0,-64.0,-108.0,38008
-1166.0,-64.0,-108.0,38008
-1166.0,-64.0,-108.0,38257
-1166.0,-64.0,-108.0,38257
-1166.0,-64.0,-108.0,38257
-1166.0,-64.0,-108.0,38257
-1166.0,-64.0,-108.0,38258
-1166.0,-64.0,-108.0,38258
-1166.0,-64.0,-108.0,38506
-1166.0,-64.0,-108.0,38507
-1166.0,-64.0,-108.0,38507
-1166.0,-64.0,-108.0,38507
-1164.0,-73.0,1658.0,38507
-1164.0,-73.0,1658.0,38769
-1164.0,-73.0,1658.0,38769
-1164.0,-73.0,1658.0,38769
-1164.0,-73.0,1658.0,38770
-1164.0,-73.0,1658.0,38770
-1164.0,-73.0,1658.0,39007
-1164.0,-73.0,1658.0,39008
-1164.0,-73.0,1658.0,39008
-1164.0,-73.0,1658.0,39008
-1164.0,-73.0,1658.0,39008
-1164.0,-73.0,1658.0,39008
-1164.0,-73.0,1658.0,39256
-1164.0,-73.0,1658.0,39257
-1164.0,-73.0,1658.0,39257
-1164.0,-73.0,1658.0,39257
-1164.0,-73.0,1658.0,39257
-1164.0,-73.0,1658.0,39257
-1164.0,-73.0,1658.0,39507
-1164.0,-73.0,1658.0,39507
-1164.0,-73.0,1658.0,39508
-1164.0,-73.0,1658.0,39508
-1164.0,-73.0,1658.0,39508
-1164.0,-73.0,1658.0,39509
-1164.0,-73.0,1658.0,39756
-1164.0,-73.0,1658.0,39756
-1163.0,-79.0,-97.0,39757
-1163.0,-79.0,-97.0,39757
-1163.0,-79.0,-97.0,39757
-1163.0,-79.0,-97.0,40006
-1163.0,-79.0,-97.0,40007
-1163.0,-79.0,-97.0,40008
-1163.0,-79.0,-97.0,40009
-1163.0,-79.0,-97.0,40009
-1163.0,-79.0,-97.0,40256
-1163.0,-79.0,-97.0,40257
-1163.0,-79.0,-97.0,40257
-1163.0,-79.0,-97.0,40257
-1163.0,-79.0,-97.0,40257
-1163.0,-79.0,-97.0,40258
-1163.0,-79.0,-97.0,40506
-1163.0,-79.0,-97.0,40507
-1163.0,-79.0,-97.0,40507
-1163.0,-79.0,-97.0,40507
-1163.0,-79.0,-97.0,40507
-1163.0,-79.0,-97.0,40507
-1163.0,-79.0,-97.0,40756
-1163.0,-79.0,-97.0,40757
-1163.0,-79.0,-97.0,40757
-1163.0,-79.0,-97.0,40757
-1163.0,-79.0,-97.0,40757
-1163.0,-79.0,-97.0,40757
-1163.0,-79.0,-97.0,41007
-1175.0,-76.0,1661.0,41007
-1175.0,-76.0,1661.0,41007
-1175.0,-76.0,1661.0,41007
-1175.0,-76.0,1661.0,41008
-1175.0,-76.0,1661.0,41008
-1175.0,-76.0,1661.0,41257
-1175.0,-76.0,1661.0,41257
-1175.0,-76.0,1661.0,41257
-1175.0,-76.0,1661.0,41258
-1175.0,-76.0,1661.0,41258
-1175.0,-76.0,1661.0,41507
-1175.0,-76.0,1661.0,41507
-1175.0,-76.0,1661.0,41508
-1175.0,-76.0,1661.0,41508
-1175.0,-76.0,1661.0,41757
-1175.0,-76.0,1661.0,41758
-1175.0,-76.0,1661.0,41758
-1175.0,-76.0,1661.0,41758
-1175.0,-76.0,1661.0,41759
-1175.0,-76.0,1661.0,41759
-1175.0,-76.0,1661.0,42007
-1175.0,-76.0,1661.0,42008
-1175.0,-76.0,1661.0,42008
-1175.0,-76.0,1661.0,42008
-1175.0,-76.0,1661.0,42008
-1160.0,-77.0,-103.0,42256
-1160.0,-77.0,-103.0,42256
-1160.0,-77.0,-103.0,42257
-1160.0,-77.0,-103.0,42257
-1160.0,-77.0,-103.0,42257
-1160.0,-77.0,-103.0,42506
-1160.0,-77.0,-103.0,42506
-1160.0,-77.0,-103.0,42506
-1160.0,-77.0,-103.0,42507
-1160.0,-77.0,-103.0,42507
-1160.0,-77.0,-103.0,42507
-1160.0,-77.0,-103.0,42756
-1160.0,-77.0,-103.0,42756
-1160.0,-77.0,-103.0,42757
-1160.0,-77.0,-103.0,42764
-1160.0,-77.0,-103.0,42764
-1160.0,-77.0,-103.0,42764
-1160.0,-77.0,-103.0,43006
-1160.0,-77.0,-103.0,43006
-1160.0,-77.0,-103.0,43007
-1160.0,-77.0,-103.0,43007
-1160.0,-77.0,-103.0,43007
-1160.0,-77.0,-103.0,43292
-1160.0,-77.0,-103.0,43292
-1160.0,-77.0,-103.0,43292
-1160.0,-77.0,-103.0,43292
-1153.0,-82.0,-103.0,43292
-1153.0,-82.0,-103.0,43292
-1153.0,-82.0,-103.0,43506
-1153.0,-82.0,-103.0,43506
-1153.0,-82.0,-103.0,43506
-1153.0,-82.0,-103.0,43507
-1153.0,-82.0,-103.0,43507
-1153.0,-82.0,-103.0,43507
-1153.0,-82.0,-103.0,43757
-1153.0,-82.0,-103.0,43757
-1153.0,-82.0,-103.0,43757
-1153.0,-82.0,-103.0,43757
-1153.0,-82.0,-103.0,43757
-1153.0,-82.0,-103.0,43757
-1153.0,-82.0,-103.0,44016
-1153.0,-82.0,-103.0,44016
-1153.0,-82.0,-103.0,44017
-1153.0,-82.0,-103.0,44017
-1153.0,-82.0,-103.0,44017
-1153.0,-82.0,-103.0,44018
-1153.0,-82.0,-103.0,44256
-1153.0,-82.0,-103.0,44256
-1153.0,-82.0,-103.0,44256
-1153.0,-82.0,-103.0,44256
-1153.0,-82.0,-103.0,44256
-1153.0,-82.0,-103.0,44506
-1153.0,-82.0,-103.0,44507
-1158.0,-69.0,-106.0,44507
-1158.0,-69.0,-106.0,44507
-1158.0,-69.0,-106.0,44508
-1158.0,-69.0,-106.0,44508
-1158.0,-69.0,-106.0,44755
-1158.0,-69.0,-106.0,44756
-1158.0,-69.0,-106.0,44756
-1158.0,-69.0,-106.0,44756
-1158.0,-69.0,-106.0,44756
-1158.0,-69.0,-106.0,45006
-1158.0,-69.0,-106.0,45006
-1158.0,-69.0,-106.0,45006
-1158.0,-69.0,-106.0,45006
-1158.0,-69.0,-106.0,45006
-1158.0,-69.0,-106.0,45006
-1158.0,-69.0,-106.0,45256
-1158.0,-69.0,-106.0,45256
-1158.0,-69.0,-106.0,45256
-1158.0,-69.0,-106.0,45256
-1158.0,-69.0,-106.0,45257
-1158.0,-69.0,-106.0,45257
-1158.0,-69.0,-106.0,45506
-1158.0,-69.0,-106.0,45506
-1158.0,-69.0,-106.0,45506
-1158.0,-69.0,-106.0,45506
-1158.0,-69.0,-106.0,45506
-1158.0,-69.0,-106.0,45507
-1171.0,-80.0,1647.0,45756
-1171.0,-80.0,1647.0,45756
-1171.0,-80.0,1647.0,45757
-1171.0,-80.0,1647.0,45757
-1171.0,-80.0,1647.0,46006
-1171.0,-80.0,1647.0,46007
-1171.0,-80.0,1647.0,46007
-1171.0,-80.0,1647.0,46008
-1171.0,-80.0,1647.0,46008
-1171.0,-80.0,1647.0,46256
-1171.0,-80.0,1647.0,46256
-1171.0,-80.0,1647.0,46256
-1171.0,-80.0,1647.0,46256
-1171.0,-80.0,1647.0,46257
-1171.0,-80.0,1647.0,46257
-1171.0,-80.0,1647.0,46506
-1171.0,-80.0,1647.0,46506
-1171.0,-80.0,1647.0,46506
-1171.0,-80.0,1647.0,46507
-1171.0,-80.0,1647.0,46507
-1171.0,-80.0,1647.0,46507
-1171.0,-80.0,1647.0,46757
-1171.0,-80.0,1647.0,46757
-1171.0,-80.0,1647.0,46757
-1171.0,-80.0,1647.0,46758
-1156.0,-67.0,-111.0,46758
-1156.0,-67.0,-111.0,47006
-1156.0,-67.0,-111.0,47006
-1156.0,-67.0,-111.0,47007
-1156.0,-67.0,-111.0,47007
-1156.0,-67.0,-111.0,47007
-1156.0,-67.0,-111.0,47007
-1156.0,-67.0,-111.0,47256
-1156.0,-67.0,-111.0,47256
-1156.0,-67.0,-111.0,47256
-1156.0,-67.0,-111.0,47256
-1156.0,-67.0,-111.0,47257
-1156.0,-67.0,-111.0,47506
-1156.0,-67.0,-111.0,47507
-1156.0,-67.0,-111.0,47507
-1156.0,-67.0,-111.0,47507
-1156.0,-67.0,-111.0,47507
-1156.0,-67.0,-111.0,47508
-1156.0,-67.0,-111.0,47755
-1156.0,-67.0,-111.0,47756
-1156.0,-67.0,-111.0,47756
-1156.0,-67.0,-111.0,47756
-1156.0,-67.0,-111.0,47756
-1156.0,-67.0,-111.0,47756
-1156.0,-67.0,-111.0,48006
-1156.0,-67.0,-111.0,48006
-1164.0,-69.0,-117.0,48006
-1164.0,-69.0,-117.0,48006
-1164.0,-69.0,-117.0,48255
-1164.0,-69.0,-117.0,48256
-1164.0,-69.0,-117.0,48256
-1164.0,-69.0,-117.0,48256
-1164.0,-69.0,-117.0,48256
-1164.0,-69.0,-117.0,48256
-1164.0,-69.0,-117.0,48506
-1164.0,-69.0,-117.0,48506
-1164.0,-69.0,-117.0,48506
-1164.0,-69.0,-117.0,48506
-1164.0,-69.0,-117.0,48506
-1164.0,-69.0,-117.0,48756
-1164.0,-69.0,-117.0,48756
-1164.0,-69.0,-117.0,48756
-1164.0,-69.0,-117.0,48757
-1164.0,-69.0,-117.0,48757
-1164.0,-69.0,-117.0,49005
-1164.0,-69.0,-117.0,49005
-1164.0,-69.0,-117.0,49005
-1164.0,-69.0,-117.0,49005
-1164.0,-69.0,-117.0,49006
-1164.0,-69.0,-117.0,49255
-1164.0,-69.0,-117.0,49255
-1163.0,-69.0,-126.0,49255
-1163.0,-69.0,-126.0,49255
-1163.0,-69.0,-126.0,49255
-1163.0,-69.0,-126.0,49256
-1163.0,-69.0,-126.0,49505
-1163.0,-69.0,-126.0,49505
-1163.0,-69.0,-126.0,49505
-1163.0,-69.0,-126.0,49505
-1163.0,-69.0,-126.0,49505
-1163.0,-69.0,-126.0,49506
-1163.0,-69.0,-126.0,49755
-1163.0,-69.0,-126.0,49755
-1163.0,-69.0,-126.0,49755
-1163.0,-69.0,-126.0,49756
-1163.0,-69.0,-126.0,50006
-1163.0,-69.0,-126.0,50006
-1163.0,-69.0,-126.0,50006
-1163.0,-69.0,-126.0,50006
-1163.0,-69.0,-126.0,50006
-1163.0,-69.0,-126.0,50255
-1163.0,-69.0,-126.0,50255
-1163.0,-69.0,-126.0,50256
-1163.0,-69.0,-126.0,50257
-1163.0,-69.0,-126.0,50257
-126.0,-69.0,-118.0,50258
-126.0,-69.0,-118.0,50505
-126.0,-69.0,-118.0,50505
-126.0,-69.0,-118.0,50506
-126.0,-69.0,-118.0,50506
-126.0,-69.0,-118.0,50506
-126.0,-69.0,-118.0,50756
-126.0,-69.0,-118.0,50756
-126.0,-69.0,-118.0,50757
-126.0,-69.0,-118.0,50757
-126.0,-69.0,-118.0,50757
-126.0,-69.0,-118.0,50757
-126.0,-69.0,-118.0,51005
-126.0,-69.0,-118.0,51005
-126.0,-69.0,-118.0,51006
-126.0,-69.0,-118.0,51006
-126.0,-69.0,-118.0,51006
-126.0,-69.0,-118.0,51255
-126.0,-69.0,-118.0,51255
-126.0,-69.0,-118.0,51256
-126.0,-69.0,-118.0,51256
-126.0,-69.0,-118.0,51257
-126.0,-69.0,-118.0,51506
-126.0,-69.0,-118.0,51506
-126.0,-69.0,-118.0,51506
-126.0,-69.0,-118.0,51507
-1164.0,-69.0,-124.0,51507
-1164.0,-69.0,-124.0,51507
-1164.0,-69.0,-124.0,51755
-1164.0,-69.0,-124.0,51755
-1164.0,-69.0,-124.0,51756
-1164.0,-69.0,-124.0,51756
-1164.0,-69.0,-124.0,51756
-1164.0,-69.0,-124.0,51756
-1164.0,-69.0,-124.0,52006
-1164.0,-69.0,-124.0,52006
-1164.0,-69.0,-124.0,52006
-1164.0,-69.0,-124.0,52006
-1164.0,-69.0,-124.0,52256
-1164.0,-69.0,-124.0,52256
-1164.0,-69.0,-124.0,52256
-1164.0,-69.0,-124.0,52256
-1164.0,-69.0,-124.0,52257
-1164.0,-69.0,-124.0,52257
-1164.0,-69.0,-124.0,52505
-1164.0,-69.0,-124.0,52505
-1164.0,-69.0,-124.0,52505
-1164.0,-69.0,-124.0,52506
-1164.0,-69.0,-124.0,52506
-1164.0,-69.0,-124.0,52507
-1164.0,-69.0,-124.0,52755
-1164.0,-69.0,-124.0,52755
-1176.0,-61.0,-107.0,52755
-1176.0,-61.0,-107.0,52755
-1176.0,-61.0,-107.0,52756
-1176.0,-61.0,-107.0,53007
-1176.0,-61.0,-107.0,53008
-1176.0,-61.0,-107.0,53009
-1176.0,-61.0,-107.0,53009
-1176.0,-61.0,-107.0,53009
-1176.0,-61.0,-107.0,53010
-1176.0,-61.0,-107.0,53256
-1176.0,-61.0,-107.0,53256
-1176.0,-61.0,-107.0,53256
-1176.0,-61.0,-107.0,53256
-1176.0,-61.0,-107.0,53257
-1176.0,-61.0,-107.0,53257
-1176.0,-61.0,-107.0,53505
-1176.0,-61.0,-107.0,53505
-1176.0,-61.0,-107.0,53505
-1176.0,-61.0,-107.0,53506
-1176.0,-61.0,-107.0,53506
-1176.0,-61.0,-107.0,53506
-1176.0,-61.0,-107.0,53755
-1176.0,-61.0,-107.0,53756
-1176.0,-61.0,-107.0,53756
-1161.0,-63.0,-111.0,54005
-1161.0,-63.0,-111.0,54005
-1161.0,-63.0,-111.0,54005
-1161.0,-63.0,-111.0,54006
-1161.0,-63.0,-111.0,54006
-1161.0,-63.0,-111.0,54006
-1161.0,-63.0,-111.0,54256
-1161.0,-63.0,-111.0,54256
-1161.0,-63.0,-111.0,54257
-1161.0,-63.0,-111.0,54257
-1161.0,-63.0,-111.0,54257
-1161.0,-63.0,-111.0,54257
-1161.0,-63.0,-111.0,54515
-1161.0,-63.0,-111.0,54515
-1161.0,-63.0,-111.0,54515
-1161.0,-63.0,-111.0,54515
-1161.0,-63.0,-111.0,54516
-1161.0,-63.0,-111.0,54755
-1161.0,-63.0,-111.0,54755
-1161.0,-63.0,-111.0,54755
-1161.0,-63.0,-111.0,54756
-1161.0,-63.0,-111.0,55005
-1161.0,-63.0,-111.0,55005
-1161.0,-63.0,-111.0,55005
-1161.0,-63.0,-111.0,55005
-1161.0,-63.0,-111.0,55005
-1159.0,-78.0,-103.0,55254
-1159.0,-78.0,-103.0,55255
-1159.0,-78.0,-103.0,55255
-1159.0,-78.0,-103.0,55255
-1159.0,-78.0,-103.0,55255
-1159.0,-78.0,-103.0,55255
-1159.0,-78.0,-103.0,55505
-1159.0,-78.0,-103.0,55505
-1159.0,-78.0,-103.0,55506
-1159.0,-78.0,-103.0,55506
-1159.0,-78.0,-103.0,55506
-1159.0,-78.0,-103.0,55506
-1159.0,-78.0,-103.0,55755
-1159.0,-78.0,-103.0,55755
-1159.0,-78.0,-103.0,55755
-1159.0,-78.0,-103.0,55755
-1159.0,-78.0,-103.0,55755
-1159.0,-78.0,-103.0,55756
-1159.0,-78.0,-103.0,56004
-1159.0,-78.0,-103.0,56004
-1159.0,-78.0,-103.0,56004
-1159.0,-78.0,-103.0,56004
-1159.0,-78.0,-103.0,56005
-1159.0,-78.0,-103.0,56254
-1159.0,-78.0,-103.0,56254
-1159.0,-78.0,-103.0,56255
-1163.0,-74.0,-124.0,56255
-1163.0,-74.0,-124.0,56255
-1163.0,-74.0,-124.0,56255
-1163.0,-74.0,-124.0,56504
-1163.0,-74.0,-124.0,56504
-1163.0,-74.0,-124.0,56504
-1163.0,-74.0,-124.0,56504
-1163.0,-74.0,-124.0,56504
-1163.0,-74.0,-124.0,56504
-1163.0,-74.0,-124.0,56754
-1163.0,-74.0,-124.0,56754
-1163.0,-74.0,-124.0,56754
-1163.0,-74.0,-124.0,56754
-1163.0,-74.0,-124.0,56755
-1163.0,-74.0,-124.0,57004
-1163.0,-74.0,-124.0,57004
-1163.0,-74.0,-124.0,57004
-1163.0,-74.0,-124.0,57004
-1163.0,-74.0,-124.0,57004
-1163.0,-74.0,-124.0,57005
-1163.0,-74.0,-124.0,57265
-1163.0,-74.0,-124.0,57265
-1163.0,-74.0,-124.0,57265
-1163.0,-74.0,-124.0,57265
-1163.0,-74.0,-124.0,57266
-1163.0,-74.0,-124.0,57266
-1166.0,-73.0,1648.0,57504
-1166.0,-73.0,1648.0,57504
-1166.0,-73.0,1648.0,57504
-1166.0,-73.0,1648.0,57513
-1166.0,-73.0,1648.0,57754
-1166.0,-73.0,1648.0,57754
-1166.0,-73.0,1648.0,57755
-1166.0,-73.0,1648.0,57755
-1166.0,-73.0,1648.0,57755
-1166.0,-73.0,1648.0,57755
-1166.0,-73.0,1648.0,58004
-1166.0,-73.0,1648.0,58004
-1166.0,-73.0,1648.0,58005
-1166.0,-73.0,1648.0,58005
-1166.0,-73.0,1648.0,58005
-1166.0,-73.0,1648.0,58254
-1166.0,-73.0,1648.0,58254
-1166.0,-73.0,1648.0,58255
-1166.0,-73.0,1648.0,58255
-1166.0,-73.0,1648.0,58255
-1166.0,-73.0,1648.0,58507
-1166.0,-73.0,1648.0,58507
-1166.0,-73.0,1648.0,58508
-1166.0,-73.0,1648.0,58508
-1166.0,-73.0,1648.0,58508
-1166.0,-73.0,1648.0,58509
-1165.0,-69.0,1652.0,58755
-1165.0,-69.0,1652.0,58756
-1165.0,-69.0,1652.0,58756
-1165.0,-69.0,1652.0,58756
-1165.0,-69.0,1652.0,58757
-1165.0,-69.0,1652.0,58757
-1165.0,-69.0,1652.0,59004
-1165.0,-69.0,1652.0,59005
-1165.0,-69.0,1652.0,59006
-1165.0,-69.0,1652.0,59006
-1165.0,-69.0,1652.0,59007
-1165.0,-69.0,1652.0,59007
-1165.0,-69.0,1652.0,59254
-1165.0,-69.0,1652.0,59255
-1165.0,-69.0,1652.0,59256
-1165.0,-69.0,1652.0,59256
-1165.0,-69.0,1652.0,59256
-1165.0,-69.0,1652.0,59506
-1165.0,-69.0,1652.0,59506
-1165.0,-69.0,1652.0,59507
-1165.0,-69.0,1652.0,59508
-1165.0,-69.0,1652.0,59508
-1165.0,-69.0,1652.0,59509
-1165.0,-69.0,1652.0,59764
-1165.0,-69.0,1652.0,59765
-1165.0,-69.0,1652.0,59765
-1161.0,-71.0,1640.0,59765
-1161.0,-71.0,1640.0,59766
-1161.0,-71.0,1640.0,60004
-1161.0,-71.0,1640.0,60004
-1161.0,-71.0,1640.0,60005
-1161.0,-71.0,1640.0,60005
-1161.0,-71.0,1640.0,60005
-1161.0,-71.0,1640.0,60006
-1161.0,-71.0,1640.0,60254
-1161.0,-71.0,1640.0,60254
-1161.0,-71.0,1640.0,60255
-1161.0,-71.0,1640.0,60255
-1161.0,-71.0,1640.0,60256
-1161.0,-71.0,1640.0,60256
-1161.0,-71.0,1640.0,60504
-1161.0,-71.0,1640.0,60505
-1161.0,-71.0,1640.0,60505
-1161.0,-71.0,1640.0,60506
-1161.0,-71.0,1640.0,60506
-1161.0,-71.0,1640.0,60756
-1161.0,-71.0,1640.0,60756
-1161.0,-71.0,1640.0,60756
-1161.0,-71.0,1640.0,60757
-1161.0,-71.0,1640.0,60757
-1161.0,-71.0,1640.0,60758
-1161.0,-71.0,1640.0,61005
-1161.0,-71.0,1640.0,61005
-1172.0,-78.0,1648.0,61006
-1172.0,-78.0,1648.0,61006
-1172.0,-78.0,1648.0,61007
-1172.0,-78.0,1648.0,61255
-1172.0,-78.0,1648.0,61256
-1172.0,-78.0,1648.0,61257
-1172.0,-78.0,1648.0,61257
-1172.0,-78.0,1648.0,61258
-1172.0,-78.0,1648.0,61258
-1172.0,-78.0,1648.0,61504
-1172.0,-78.0,1648.0,61504
-1172.0,-78.0,1648.0,61505
-1172.0,-78.0,1648.0,61505
-1172.0,-78.0,1648.0,61506
-1172.0,-78.0,1648.0,61753
-1172.0,-78.0,1648.0,61754
-1172.0,-78.0,1648.0,61754
-1172.0,-78.0,1648.0,61755
-1172.0,-78.0,1648.0,61755
-1172.0,-78.0,1648.0,62005
-1172.0,-78.0,1648.0,62006
-1172.0,-78.0,1648.0,62006
-1172.0,-78.0,1648.0,62007
-1172.0,-78.0,1648.0,62007
-1172.0,-78.0,1648.0,62008
-1172.0,-78.0,1648.0,62253
-1179.0,-73.0,-119.0,62255
-1179.0,-73.0,-119.0,62255
-1179.0,-73.0,-119.0,62255
-1179.0,-73.0,-119.0,62256
-1179.0,-73.0,-119.0,62256
-1179.0,-73.0,-119.0,62504
-1179.0,-73.0,-119.0,62504
-1179.0,-73.0,-119.0,62505
-1179.0,-73.0,-119.0,62506
-1179.0,-73.0,-119.0,62506
-1179.0,-73.0,-119.0,62507
-1179.0,-73.0,-119.0,62764
-1179.0,-73.0,-119.0,62765
-1179.0,-73.0,-119.0,62765
-1179.0,-73.0,-119.0,62765
-1179.0,-73.0,-119.0,62765
-1179.0,-73.0,-119.0,63004
-1179.0,-73.0,-119.0,63004
-1179.0,-73.0,-119.0,63004
-1179.0,-73.0,-119.0,63004
-1179.0,-73.0,-119.0,63005
-1179.0,-73.0,-119.0,63254
-1179.0,-73.0,-119.0,63254
-1179.0,-73.0,-119.0,63254
-1179.0,-73.0,-119.0,63254
-1179.0,-73.0,-119.0,63254
-1159.0,-80.0,-126.0,63255
-1159.0,-80.0,-126.0,63504
-1159.0,-80.0,-126.0,63504
-1159.0,-80.0,-126.0,63504
-1159.0,-80.0,-126.0,63504
-1159.0,-80.0,-126.0,63504
-1159.0,-80.0,-126.0,63505
-1159.0,-80.0,-126.0,63753
-1159.0,-80.0,-126.0,63754
-1159.0,-80.0,-126.0,63754
-1159.0,-80.0,-126.0,63754
-1159.0,-80.0,-126.0,63754
-1159.0,-80.0,-126.0,64003
-1159.0,-80.0,-126.0,64003
-1159.0,-80.0,-126.0,64003
-1159.0,-80.0,-126.0,64003
-1159.0,-80.0,-126.0,64004
-1159.0,-80.0,-126.0,64004
-1159.0,-80.0,-126.0,64253
-1159.0,-80.0,-126.0,64253
-1159.0,-80.0,-126.0,64254
-1159.0,-80.0,-126.0,64254
-1159.0,-80.0,-126.0,64254
-1159.0,-80.0,-126.0,64503
-1159.0,-80.0,-126.0,64503
-1153.0,-71.0,-99.0,64503
-1153.0,-71.0,-99.0,64504
-1153.0,-71.0,-99.0,64504
-1153.0,-71.0,-99.0,64504
-1153.0,-71.0,-99.0,64753
-1153.0,-71.0,-99.0,64753
-1153.0,-71.0,-99.0,64754
-1153.0,-71.0,-99.0,64754
-1153.0,-71.0,-99.0,64754
-1153.0,-71.0,-99.0,65004
