-109.0,-14.0,3703.0,3015
-109.0,-8.0,-127.0,34010
-109.0,-8.0,-127.0,34010
-109.0,-8.0,-127.0,34011
-109.0,-8.0,-127.0,34011
-109.0,-8.0,-127.0,34011
-109.0,-8.0,-127.0,34011
-109.0,-8.0,-127.0,34259
-109.0,-8.0,-127.0,34259
-109.0,-8.0,-127.0,34260
-109.0,-8.0,-127.0,34260
-109.0,-8.0,-127.0,34260
-109.0,-8.0,-127.0,34261
-109.0,-8.0,-127.0,34508
-109.0,-8.0,-127.0,34509
-109.0,-8.0,-127.0,34509
-109.0,-8.0,-127.0,34509
-109.0,-8.0,-127.0,34510
-109.0,-8.0,-127.0,34758
-109.0,-8.0,-127.0,34758
-101.0,-4.0,-119.0,34758
-101.0,-4.0,-119.0,34758
-101.0,-4.0,-119.0,34759
-101.0,-4.0,-119.0,34759
-101.0,-4.0,-119.0,35008
-101.0,-4.0,-119.0,35009
-101.0,-4.0,-119.0,35010
-101.0,-4.0,-119.0,35010
-101.0,-4.0,-119.0,35010
-101.0,-4.0,-119.0,35258
-101.0,-4.0,-119.0,35259
-101.0,-4.0,-119.0,35260
-101.0,-4.0,-119.0,35260
-101.0,-4.0,-119.0,35260
-101.0,-4.0,-119.0,35508
-101.0,-4.0,-119.0,35508
-101.0,-4.0,-119.0,35508
-101.0,-4.0,-119.0,35508
-101.0,-4.0,-119.0,35508
-101.0,-4.0,-119.0,35760
-101.0,-4.0,-119.0,35760
-101.0,-4.0,-119.0,35760
-101.0,-4.0,-119.0,35760
-101.0,-4.0,-119.0,35760
-109.0,-12.0,3705.0,35761
-109.0,-12.0,3705.0,36018
-109.0,-12.0,3705.0,36018
-109.0,-12.0,3705.0,36018
-109.0,-12.0,3705.0,36018
-109.0,-12.0,3705.0,36019
-109.0,-12.0,3705.0,36019
-109.0,-12.0,3705.0,36257
-109.0,-12.0,3705.0,36258
-109.0,-12.0,3705.0,36258
-109.0,-12.0,3705.0,36258
-109.0,-12.0,3705.0,36508
-109.0,-12.0,3705.0,36508
-109.0,-12.0,3705.0,36508
-109.0,-12.0,3705.0,36508
-109.0,-12.0,3705.0,36508
-109.0,-12.0,3705.0,36509
-109.0,-12.0,3705.0,36758
-109.0,-12.0,3705.0,36759
-109.0,-12.0,3705.0,36760
-109.0,-12.0,3705.0,36761
-109.0,-12.0,3705.0,36761
-109.0,-12.0,3705.0,37007
-109.0,-12.0,3705.0,37007
-109.0,-12.0,3705.0,37008
-119.0,-5.0,3683.0,37009
-119.0,-5.0,3683.0,37010
-119.0,-5.0,3683.0,37268
-119.0,-5.0,3683.0,37268
-119.0,-5.0,3683.0,37268
-119.0,-5.0,3683.0,37268
-119.0,-5.0,3683.0,37269
-119.0,-5.0,3683.0,37269
-119.0,-5.0,3683.0,37511
-119.0,-5.0,3683.0,37512
-119.0,-5.0,3683.0,37512
-119.0,-5.0,3683.0,37512
-119.0,-5.0,3683.0,37758
-119.0,-5.0,3683.0,37758
-119.0,-5.0,3683.0,37758
-119.0,-5.0,3683.0,37758
-119.0,-5.0,3683.0,37759
-119.0,-5.0,3683.0,37759
-119.0,-5.0,3683.0,38007
-119.0,-5.0,3683.0,38007
-119.0,-5.0,3683.0,38008
-119.0,-5.0,3683.0,38008
-119.0,-5.0,3683.0,38008
-119.0,-5.0,3683.0,38257
-119.0,-5.0,3683.0,38257
-128.0,-1.0,-119.0,38258
-128.0,-1.0,-119.0,38258
-128.0,-1.0,-119.0,38258
-128.0,-1.0,-119.0,38507
-128.0,-1.0,-119.0,38507
-128.0,-1.0,-119.0,38507
-128.0,-1.0,-119.0,38508
-128.0,-1.0,-119.0,38758
-128.0,-1.0,-119.0,38758
-128.0,-1.0,-119.0,38758
-128.0,-1.0,-119.0,38758
-128.0,-1.0,-119.0,38759
-128.0,-1.0,-119.0,38760
-128.0,-1.0,-119.0,39007
-128.0,-1.0,-119.0,39007
-128.0,-1.0,-119.0,39007
-128.0,-1.0,-119.0,39008
-128.0,-1.0,-119.0,39008
-128.0,-1.0,-119.0,39008
-128.0,-1.0,-119.0,39257
-128.0,-1.0,-119.0,39258
-128.0,-1.0,-119.0,39258
-128.0,-1.0,-119.0,39259
-128.0,-1.0,-119.0,39259
-119.0,-17.0,-121.0,39508
-119.0,-17.0,-121.0,39508
-119.0,-17.0,-121.0,39509
-119.0,-17.0,-121.0,39510
-119.0,-17.0,-121.0,39511
-119.0,-17.0,-121.0,39512
-119.0,-17.0,-121.0,39749
-119.0,-17.0,-121.0,39750
-119.0,-17.0,-121.0,39750
-119.0,-17.0,-121.0,39750
-119.0,-17.0,-121.0,39751
-119.0,-17.0,-121.0,40007
-119.0,-17.0,-121.0,40007
-119.0,-17.0,-121.0,40007
-119.0,-17.0,-121.0,40007
-119.0,-17.0,-121.0,40007
-119.0,-17.0,-121.0,40257
-119.0,-17.0,-121.0,40257
-119.0,-17.0,-121.0,40258
-119.0,-17.0,-121.0,40258
-119.0,-17.0,-121.0,40258
-119.0,-17.0,-121.0,40258
-119.0,-17.0,-121.0,40507
-119.0,-17.0,-121.0,40507
-119.0,-17.0,-121.0,40507
-119.0,-17.0,-121.0,40507
-103.0,-6.0,-128.0,40508
-103.0,-6.0,-128.0,40508
-103.0,-6.0,-128.0,40757
-103.0,-6.0,-128.0,40757
-103.0,-6.0,-128.0,40757
-103.0,-6.0,-128.0,40757
-103.0,-6.0,-128.0,40758
-103.0,-6.0,-128.0,40758
-103.0,-6.0,-128.0,41006
-103.0,-6.0,-128.0,41007
-103.0,-6.0,-128.0,41007
-103.0,-6.0,-128.0,41007
-103.0,-6.0,-128.0,41257
-103.0,-6.0,-128.0,41257
-103.0,-6.0,-128.0,41257
-103.0,-6.0,-128.0,41258
-103.0,-6.0,-128.0,41258
-103.0,-6.0,-128.0,41258
-103.0,-6.0,-128.0,41507
-103.0,-6.0,-128.0,41507
-103.0,-6.0,-128.0,41507
-103.0,-6.0,-128.0,41508
-103.0,-6.0,-128.0,41508
-103.0,-6.0,-128.0,41508
-103.0,-6.0,-128.0,41757
-103.0,-6.0,-128.0,41757
-99.0,-12.0,3703.0,41757
-99.0,-12.0,3703.0,41768
-99.0,-12.0,3703.0,41768
-99.0,-12.0,3703.0,41768
-99.0,-12.0,3703.0,42007
-99.0,-12.0,3703.0,42007
-99.0,-12.0,3703.0,42007
-99.0,-12.0,3703.0,42008
-99.0,-12.0,3703.0,42008
-99.0,-12.0,3703.0,42256
-99.0,-12.0,3703.0,42256
-99.0,-12.0,3703.0,42257
-99.0,-12.0,3703.0,42257
-99.0,-12.0,3703.0,42257
-99.0,-12.0,3703.0,42257
-99.0,-12.0,3703.0,42506
-99.0,-12.0,3703.0,42507
-99.0,-12.0,3703.0,42507
-99.0,-12.0,3703.0,42507
-99.0,-12.0,3703.0,42757
-99.0,-12.0,3703.0,42757
-99.0,-12.0,3703.0,42757
-99.0,-12.0,3703.0,42758
-99.0,-12.0,3703.0,42758
-99.0,-12.0,3703.0,42758
-99.0,-12.0,3703.0,43007
-117.0,-3.0,-128.0,43007
-117.0,-3.0,-128.0,43007
-117.0,-3.0,-128.0,43007
-117.0,-3.0,-128.0,43008
-117.0,-3.0,-128.0,43256
-117.0,-3.0,-128.0,43257
-117.0,-3.0,-128.0,43257
-117.0,-3.0,-128.0,43257
-117.0,-3.0,-128.0,43257
-117.0,-3.0,-128.0,43258
-117.0,-3.0,-128.0,43507
-117.0,-3.0,-128.0,43507
-117.0,-3.0,-128.0,43507
-117.0,-3.0,-128.0,43507
-117.0,-3.0,-128.0,43507
-117.0,-3.0,-128.0,43508
-117.0,-3.0,-128.0,43757
-117.0,-3.0,-128.0,43757
-117.0,-3.0,-128.0,43757
-117.0,-3.0,-128.0,43757
-117.0,-3.0,-128.0,43757
-117.0,-3.0,-128.0,43758
-117.0,-3.0,-128.0,44007
-117.0,-3.0,-128.0,44007
-117.0,-3.0,-128.0,44007
-117.0,-3.0,-128.0,44007
-98.0,-10.0,3681.0,44007
-98.0,-10.0,3681.0,44257
-98.0,-10.0,3681.0,44257
-98.0,-10.0,3681.0,44257
-98.0,-10.0,3681.0,44257
-98.0,-10.0,3681.0,44258
-98.0,-10.0,3681.0,44507
-98.0,-10.0,3681.0,44507
-98.0,-10.0,3681.0,44507
-98.0,-10.0,3681.0,44507
-98.0,-10.0,3681.0,44507
-98.0,-10.0,3681.0,44507
-98.0,-10.0,3681.0,44756
-98.0,-10.0,3681.0,44757
-98.0,-10.0,3681.0,44757
-98.0,-10.0,3681.0,44757
-98.0,-10.0,3681.0,44757
-98.0,-10.0,3681.0,44757
-98.0,-10.0,3681.0,45006
-98.0,-10.0,3681.0,45007
-98.0,-10.0,3681.0,45007
-98.0,-10.0,3681.0,45007
-98.0,-10.0,3681.0,45008
-98.0,-10.0,3681.0,45008
-98.0,-10.0,3681.0,45257
-98.0,-10.0,3681.0,45257
-98.0,-10.0,3681.0,45257
-124.0,-8.0,3701.0,45258
-124.0,-8.0,3701.0,45258
-124.0,-8.0,3701.0,45506
-124.0,-8.0,3701.0,45506
-124.0,-8.0,3701.0,45507
-124.0,-8.0,3701.0,45507
-124.0,-8.0,3701.0,45507
-124.0,-8.0,3701.0,45507
-124.0,-8.0,3701.0,45756
-124.0,-8.0,3701.0,45756
-124.0,-8.0,3701.0,45756
-124.0,-8.0,3701.0,45756
-124.0,-8.0,3701.0,46006
-124.0,-8.0,3701.0,46006
-124.0,-8.0,3701.0,46007
-124.0,-8.0,3701.0,46007
-124.0,-8.0,3701.0,46007
-124.0,-8.0,3701.0,46007
-124.0,-8.0,3701.0,46256
-124.0,-8.0,3701.0,46256
-124.0,-8.0,3701.0,46256
-124.0,-8.0,3701.0,46257
-124.0,-8.0,3701.0,46506
-124.0,-8.0,3701.0,46506
-119.0,-4.0,-116.0,46507
-119.0,-4.0,-116.0,46507
-119.0,-4.0,-116.0,46507
-119.0,-4.0,-116.0,46756
-119.0,-4.0,-116.0,46757
-119.0,-4.0,-116.0,46757
-119.0,-4.0,-116.0,46757
-119.0,-4.0,-116.0,46757
-119.0,-4.0,-116.0,46757
-119.0,-4.0,-116.0,47006
-119.0,-4.0,-116.0,47006
-119.0,-4.0,-116.0,47007
-119.0,-4.0,-116.0,47007
-119.0,-4.0,-116.0,47007
-119.0,-4.0,-116.0,47256
-119.0,-4.0,-116.0,47257
-119.0,-4.0,-116.0,47257
-119.0,-4.0,-116.0,47257
-119.0,-4.0,-116.0,47257
-119.0,-4.0,-116.0,47258
-119.0,-4.0,-116.0,47506
-119.0,-4.0,-116.0,47507
-119.0,-4.0,-116.0,47507
-119.0,-4.0,-116.0,47507
-119.0,-4.0,-116.0,47507
-119.0,-4.0,-116.0,47507
-108.0,-18.0,3711.0,47756
-108.0,-18.0,3711.0,47756
-108.0,-18.0,3711.0,47756
-108.0,-18.0,3711.0,47757
-108.0,-18.0,3711.0,47757
-108.0,-18.0,3711.0,48006
-108.0,-18.0,3711.0,48006
-108.0,-18.0,3711.0,48006
-108.0,-18.0,3711.0,48006
-108.0,-18.0,3711.0,48007
-108.0,-18.0,3711.0,48007
-108.0,-18.0,3711.0,48255
-108.0,-18.0,3711.0,48256
-108.0,-18.0,3711.0,48256
-108.0,-18.0,3711.0,48256
-108.0,-18.0,3711.0,48256
-108.0,-18.0,3711.0,48256
-108.0,-18.0,3711.0,48506
-108.0,-18.0,3711.0,48506
-108.0,-18.0,3711.0,48506
-108.0,-18.0,3711.0,48506
-108.0,-18.0,3711.0,48756
-108.0,-18.0,3711.0,48756
-108.0,-18.0,3711.0,48756
-108.0,-18.0,3711.0,48756
-108.0,-14.0,3707.0,48757
-108.0,-14.0,3707.0,48757
-108.0,-14.0,3707.0,49015
-108.0,-14.0,3707.0,49016
-108.0,-14.0,3707.0,49016
-108.0,-14.0,3707.0,49017
-108.0,-14.0,3707.0,49017
-108.0,-14.0,3707.0,49256
-108.0,-14.0,3707.0,49256
-108.0,-14.0,3707.0,49256
-108.0,-14.0,3707.0,49256
-108.0,-14.0,3707.0,49257
-108.0,-14.0,3707.0,49506
-108.0,-14.0,3707.0,49506
-108.0,-14.0,3707.0,49506
-108.0,-14.0,3707.0,49506
-108.0,-14.0,3707.0,49506
-108.0,-14.0,3707.0,49746
-108.0,-14.0,3707.0,49746
-108.0,-14.0,3707.0,49746
-108.0,-14.0,3707.0,49746
-108.0,-14.0,3707.0,49747
-108.0,-14.0,3707.0,49747
-108.0,-14.0,3707.0,50006
-108.0,-14.0,3707.0,50006
-108.0,-7.0,3697.0,50006
-108.0,-7.0,3697.0,50006
-108.0,-7.0,3697.0,50006
-108.0,-7.0,3697.0,50007
-108.0,-7.0,3697.0,50255
-108.0,-7.0,3697.0,50255
-108.0,-7.0,3697.0,50256
-108.0,-7.0,3697.0,50256
-108.0,-7.0,3697.0,50505
-108.0,-7.0,3697.0,50506
-108.0,-7.0,3697.0,50506
-108.0,-7.0,3697.0,50506
-108.0,-7.0,3697.0,50506
-108.0,-7.0,3697.0,50506
-108.0,-7.0,3697.0,50756
-108.0,-7.0,3697.0,50756
-108.0,-7.0,3697.0,50756
-108.0,-7.0,3697.0,50756
-108.0,-7.0,3697.0,50757
-108.0,-7.0,3697.0,50757
-108.0,-7.0,3697.0,51005
-108.0,-7.0,3697.0,51006
-108.0,-7.0,3697.0,51006
-108.0,-7.0,3697.0,51006
-108.0,-7.0,3697.0,51006
-108.0,-7.0,3697.0,51255
-124.0,-23.0,3700.0,51255
-124.0,-23.0,3700.0,51255
-124.0,-23.0,3700.0,51256
-124.0,-23.0,3700.0,51256
-124.0,-23.0,3700.0,51505
-124.0,-23.0,3700.0,51505
-124.0,-23.0,3700.0,51506
-124.0,-23.0,3700.0,51506
-124.0,-23.0,3700.0,51506
-124.0,-23.0,3700.0,51506
-124.0,-23.0,3700.0,51755
-124.0,-23.0,3700.0,51755
-124.0,-23.0,3700.0,51755
-124.0,-23.0,3700.0,51756
-124.0,-23.0,3700.0,51756
-124.0,-23.0,3700.0,51756
-124.0,-23.0,3700.0,52005
-124.0,-23.0,3700.0,52005
-124.0,-23.0,3700.0,52006
-124.0,-23.0,3700.0,52006
-124.0,-23.0,3700.0,52006
-124.0,-23.0,3700.0,52255
-124.0,-23.0,3700.0,52255
-124.0,-23.0,3700.0,52255
-124.0,-23.0,3700.0,52255
-124.0,-23.0,3700.0,52255
-122.0,-15.0,-128.0,52505
-122.0,-15.0,-128.0,52505
-122.0,-15.0,-128.0,52506
-122.0,-15.0,-128.0,52506
-122.0,-15.0,-128.0,52506
-122.0,-15.0,-128.0,52506
-122.0,-15.0,-128.0,52755
-122.0,-15.0,-128.0,52755
-122.0,-15.0,-128.0,52755
-122.0,-15.0,-128.0,52755
-122.0,-15.0,-128.0,52756
-122.0,-15.0,-128.0,52756
-122.0,-15.0,-128.0,53005
-122.0,-15.0,-128.0,53005
-122.0,-15.0,-128.0,53006
-122.0,-15.0,-128.0,53006
-122.0,-15.0,-128.0,53006
-122.0,-15.0,-128.0,53007
-122.0,-15.0,-128.0,53257
-122.0,-15.0,-128.0,53257
-122.0,-15.0,-128.0,53258
-122.0,-15.0,-128.0,53258
-122.0,-15.0,-128.0,53258
-122.0,-15.0,-128.0,53258
-122.0,-15.0,-128.0,53505
-122.0,-15.0,-128.0,53505
-103.0,-8.0,-128.0,53506
-103.0,-8.0,-128.0,53506
-103.0,-8.0,-128.0,53506
-103.0,-8.0,-128.0,53754
-103.0,-8.0,-128.0,53755
-103.0,-8.0,-128.0,53755
-103.0,-8.0,-128.0,53755
-103.0,-8.0,-128.0,53755
-103.0,-8.0,-128.0,54017
-103.0,-8.0,-128.0,54020
-103.0,-8.0,-128.0,54021
-103.0,-8.0,-128.0,54021
-103.0,-8.0,-128.0,54022
-103.0,-8.0,-128.0,54245
-103.0,-8.0,-128.0,54245
-103.0,-8.0,-128.0,54245
-103.0,-8.0,-128.0,54246
-103.0,-8.0,-128.0,54246
-103.0,-8.0,-128.0,54505
-103.0,-8.0,-128.0,54506
-103.0,-8.0,-128.0,54506
-103.0,-8.0,-128.0,54506
-103.0,-8.0,-128.0,54506
-103.0,-8.0,-128.0,54506
-103.0,-8.0,-128.0,54745
-103.0,-8.0,-128.0,54746
-114.0,-8.0,3706.0,54746
-114.0,-8.0,3706.0,54746
-114.0,-8.0,3706.0,54746
-114.0,-8.0,3706.0,54747
-114.0,-8.0,3706.0,55005
-114.0,-8.0,3706.0,55006
-114.0,-8.0,3706.0,55006
-114.0,-8.0,3706.0,55007
-114.0,-8.0,3706.0,55007
-114.0,-8.0,3706.0,55007
-114.0,-8.0,3706.0,55254
-114.0,-8.0,3706.0,55255
-114.0,-8.0,3706.0,55255
-114.0,-8.0,3706.0,55255
-114.0,-8.0,3706.0,55505
-114.0,-8.0,3706.0,55506
-114.0,-8.0,3706.0,55506
-114.0,-8.0,3706.0,55506
-114.0,-8.0,3706.0,55506
-114.0,-8.0,3706.0,55755
-114.0,-8.0,3706.0,55755
-114.0,-8.0,3706.0,55755
-114.0,-8.0,3706.0,55756
-114.0,-8.0,3706.0,55756
-114.0,-8.0,3706.0,55756
-99.0,-19.0,3690.0,56005
-99.0,-19.0,3690.0,56005
-99.0,-19.0,3690.0,56005
-99.0,-19.0,3690.0,56006
-99.0,-19.0,3690.0,56006
-99.0,-19.0,3690.0,56254
-99.0,-19.0,3690.0,56254
-99.0,-19.0,3690.0,56255
-99.0,-19.0,3690.0,56255
-99.0,-19.0,3690.0,56255
-99.0,-19.0,3690.0,56504
-99.0,-19.0,3690.0,56505
-99.0,-19.0,3690.0,56505
-99.0,-19.0,3690.0,56505
-99.0,-19.0,3690.0,56505
-99.0,-19.0,3690.0,56506
-99.0,-19.0,3690.0,56754
-99.0,-19.0,3690.0,56754
-99.0,-19.0,3690.0,56763
-99.0,-19.0,3690.0,56763
-99.0,-19.0,3690.0,56764
-99.0,-19.0,3690.0,57005
-99.0,-19.0,3690.0,57005
-99.0,-19.0,3690.0,57006
-99.0,-19.0,3690.0,57006
-95.0,-25.0,3707.0,57006
-95.0,-25.0,3707.0,57254
-95.0,-25.0,3707.0,57254
-95.0,-25.0,3707.0,57254
-95.0,-25.0,3707.0,57254
-95.0,-25.0,3707.0,57255
-95.0,-25.0,3707.0,57505
-95.0,-25.0,3707.0,57505
-95.0,-25.0,3707.0,57505
-95.0,-25.0,3707.0,57505
-95.0,-25.0,3707.0,57505
-95.0,-25.0,3707.0,57755
-95.0,-25.0,3707.0,57755
-95.0,-25.0,3707.0,57755
-95.0,-25.0,3707.0,57756
-95.0,-25.0,3707.0,57756
-95.0,-25.0,3707.0,57756
-95.0,-25.0,3707.0,58004
-95.0,-25.0,3707.0,58005
-95.0,-25.0,3707.0,58005
-95.0,-25.0,3707.0,58005
-95.0,-25.0,3707.0,58005
-95.0,-25.0,3707.0,58005
-95.0,-25.0,3707.0,58254
-95.0,-25.0,3707.0,58254
-92.0,-17.0,3700.0,58255
-92.0,-17.0,3700.0,58255
-92.0,-17.0,3700.0,58255
-92.0,-17.0,3700.0,58255
-92.0,-17.0,3700.0,58515
-92.0,-17.0,3700.0,58515
-92.0,-17.0,3700.0,58515
-92.0,-17.0,3700.0,58516
-92.0,-17.0,3700.0,58516
-92.0,-17.0,3700.0,58757
-92.0,-17.0,3700.0,58757
-92.0,-17.0,3700.0,58758
-92.0,-17.0,3700.0,58758
-92.0,-17.0,3700.0,58758
-92.0,-17.0,3700.0,59005
-92.0,-17.0,3700.0,59005
-92.0,-17.0,3700.0,59006
-92.0,-17.0,3700.0,59006
-92.0,-17.0,3700.0,59006
-92.0,-17.0,3700.0,59006
-92.0,-17.0,3700.0,59254
-92.0,-17.0,3700.0,59255
-92.0,-17.0,3700.0,59255
-92.0,-17.0,3700.0,59255
-92.0,-17.0,3700.0,59256
-92.0,-17.0,3700.0,59506
-99.0,-26.0,-128.0,59506
-99.0,-26.0,-128.0,59506
-99.0,-26.0,-128.0,59507
-99.0,-26.0,-128.0,59754
-99.0,-26.0,-128.0,59754
-99.0,-26.0,-128.0,59755
-99.0,-26.0,-128.0,59755
-99.0,-26.0,-128.0,59755
-99.0,-26.0,-128.0,59755
-99.0,-26.0,-128.0,60004
-99.0,-26.0,-128.0,60004
-99.0,-26.0,-128.0,60004
-99.0,-26.0,-128.0,60004
-99.0,-26.0,-128.0,60004
-99.0,-26.0,-128.0,60005
-99.0,-26.0,-128.0,60254
-99.0,-26.0,-128.0,60254
-99.0,-26.0,-128.0,60254
-99.0,-26.0,-128.0,60254
-99.0,-26.0,-128.0,60255
-99.0,-26.0,-128.0,60255
-99.0,-26.0,-128.0,60504
-99.0,-26.0,-128.0,60504
-99.0,-26.0,-128.0,60504
-99.0,-26.0,-128.0,60504
-103.0,-5.0,3703.0,60505
-103.0,-5.0,3703.0,60764
-103.0,-5.0,3703.0,60765
-103.0,-5.0,3703.0,60765
-103.0,-5.0,3703.0,60765
-103.0,-5.0,3703.0,60765
-103.0,-5.0,3703.0,61004
-103.0,-5.0,3703.0,61004
-103.0,-5.0,3703.0,61005
-103.0,-5.0,3703.0,61005
-103.0,-5.0,3703.0,61005
-103.0,-5.0,3703.0,61005
-103.0,-5.0,3703.0,61254
-103.0,-5.0,3703.0,61254
-103.0,-5.0,3703.0,61254
-103.0,-5.0,3703.0,61254
-103.0,-5.0,3703.0,61255
-103.0,-5.0,3703.0,61255
-103.0,-5.0,3703.0,61504
-103.0,-5.0,3703.0,61504
-103.0,-5.0,3703.0,61504
-103.0,-5.0,3703.0,61504
-103.0,-5.0,3703.0,61504
-103.0,-5.0,3703.0,61755
-103.0,-5.0,3703.0,61755
-103.0,-5.0,3703.0,61756
-117.0,-19.0,3699.0,61756
-117.0,-19.0,3699.0,61756
-117.0,-19.0,3699.0,61756
-117.0,-19.0,3699.0,62004
-117.0,-19.0,3699.0,62004
-117.0,-19.0,3699.0,62004
-117.0,-19.0,3699.0,62005
-117.0,-19.0,3699.0,62005
-117.0,-19.0,3699.0,62255
-117.0,-19.0,3699.0,62256
-117.0,-19.0,3699.0,62256
-117.0,-19.0,3699.0,62257
-117.0,-19.0,3699.0,62257
-117.0,-19.0,3699.0,62257
-117.0,-19.0,3699.0,62504
-117.0,-19.0,3699.0,62504
-117.0,-19.0,3699.0,62504
-117.0,-19.0,3699.0,62505
-117.0,-19.0,3699.0,62505
-117.0,-19.0,3699.0,62505
-117.0,-19.0,3699.0,62754
-117.0,-19.0,3699.0,62756
-117.0,-19.0,3699.0,62756
-117.0,-19.0,3699.0,62757
-117.0,-19.0,3699.0,62757
-117.0,-19.0,3699.0,62757
-117.0,-19.0,3699.0,63003
-100.0,-12.0,3708.0,63003
-100.0,-12.0,3708.0,63004
-100.0,-12.0,3708.0,63004
-100.0,-12.0,3708.0,63004
-100.0,-12.0,3708.0,63253
-100.0,-12.0,3708.0,63254
-100.0,-12.0,3708.0,63254
-100.0,-12.0,3708.0,63254
-100.0,-12.0,3708.0,63254
-100.0,-12.0,3708.0,63504
-100.0,-12.0,3708.0,63504
-100.0,-12.0,3708.0,63504
-100.0,-12.0,3708.0,63505
-100.0,-12.0,3708.0,63505
-100.0,-12.0,3708.0,63505
-100.0,-12.0,3708.0,63744
-100.0,-12.0,3708.0,63744
-100.0,-12.0,3708.0,63745
-100.0,-12.0,3708.0,63745
-100.0,-12.0,3708.0,63745
-100.0,-12.0,3708.0,63746
-100.0,-12.0,3708.0,64003
-100.0,-12.0,3708.0,64003
-100.0,-12.0,3708.0,64004
-100.0,-12.0,3708.0,64004
-100.0,-12.0,3708.0,64004
-105.0,-14.0,-117.0,64253
-105.0,-14.0,-117.0,64253
-105.0,-14.0,-117.0,64254
-105.0,-14.0,-117.0,64254
-105.0,-14.0,-117.0,64254
-105.0,-14.0,-117.0,64503
-105.0,-14.0,-117.0,64504
-105.0,-14.0,-117.0,64504
-105.0,-14.0,-117.0,64504
-105.0,-14.0,-117.0,64505
-105.0,-14.0,-117.0,64506
-105.0,-14.0,-117.0,64753
-105.0,-14.0,-117.0,64753
