-109.0,-14.0,3703.0,3015
-105.0,-14.0,-117.0,64754
-105.0,-14.0,-117.0,64754
-105.0,-14.0,-117.0,64754
-105.0,-14.0,-117.0,64754
-105.0,-14.0,-117.0,65004
-105.0,-14.0,-117.0,65004
-105.0,-14.0,-117.0,65004
-105.0,-14.0,-117.0,65004
-105.0,-14.0,-117.0,65004
-105.0,-14.0,-117.0,65005
-105.0,-14.0,-117.0,65253
-105.0,-14.0,-117.0,65253
-105.0,-14.0,-117.0,65254
-105.0,-14.0,-117.0,65254
-112.0,-12.0,3704.0,65254
-112.0,-12.0,3704.0,65503
-112.0,-12.0,3704.0,65503
-112.0,-12.0,3704.0,65503
-112.0,-12.0,3704.0,65504
-112.0,-12.0,3704.0,65754
-112.0,-12.0,3704.0,65754
-112.0,-12.0,3704.0,65754
-112.0,-12.0,3704.0,65754
-112.0,-12.0,3704.0,65754
-112.0,-12.0,3704.0,66003
-112.0,-12.0,3704.0,66003
-112.0,-12.0,3704.0,66004
-112.0,-12.0,3704.0,66004
-112.0,-12.0,3704.0,66004
-112.0,-12.0,3704.0,66254
-112.0,-12.0,3704.0,66254
-112.0,-12.0,3704.0,66254
-112.0,-12.0,3704.0,66254
-112.0,-12.0,3704.0,66254
-112.0,-12.0,3704.0,66254
-112.0,-12.0,3704.0,66503
-112.0,-12.0,3704.0,66503
-96.0,-24.0,3698.0,66503
-96.0,-24.0,3698.0,66503
-96.0,-24.0,3698.0,66503
-96.0,-24.0,3698.0,66503
-96.0,-24.0,3698.0,66753
-96.0,-24.0,3698.0,66753
-96.0,-24.0,3698.0,66754
-96.0,-24.0,3698.0,66754
-96.0,-24.0,3698.0,66754
-96.0,-24.0,3698.0,67003
-96.0,-24.0,3698.0,67003
-96.0,-24.0,3698.0,67003
-96.0,-24.0,3698.0,67003
-96.0,-24.0,3698.0,67253
-96.0,-24.0,3698.0,67253
-96.0,-24.0,3698.0,67253
-96.0,-24.0,3698.0,67253
-96.0,-24.0,3698.0,67253
-96.0,-24.0,3698.0,67253
-96.0,-24.0,3698.0,67504
-96.0,-24.0,3698.0,67504
-96.0,-24.0,3698.0,67504
-96.0,-24.0,3698.0,67504
-96.0,-24.0,3698.0,67504
-96.0,-24.0,3698.0,67505
-105.0,-11.0,3693.0,67753
-105.0,-11.0,3693.0,67753
-105.0,-11.0,3693.0,67753
-105.0,-11.0,3693.0,67753
-105.0,-11.0,3693.0,67753
-105.0,-11.0,3693.0,68013
-105.0,-11.0,3693.0,68013
-105.0,-11.0,3693.0,68013
-105.0,-11.0,3693.0,68014
-105.0,-11.0,3693.0,68014
-105.0,-11.0,3693.0,68014
-105.0,-11.0,3693.0,68253
-105.0,-11.0,3693.0,68254
-105.0,-11.0,3693.0,68254
-105.0,-11.0,3693.0,68254
-105.0,-11.0,3693.0,68254
-105.0,-11.0,3693.0,68506
-105.0,-11.0,3693.0,68506
-105.0,-11.0,3693.0,68506
-105.0,-11.0,3693.0,68507
-105.0,-11.0,3693.0,68507
-105.0,-11.0,3693.0,68507
-105.0,-11.0,3693.0,68754
-105.0,-11.0,3693.0,68754
-105.0,-11.0,3693.0,68755
-105.0,-11.0,3693.0,68755
-105.0,-11.0,3693.0,68755
-107.0,-22.0,3706.0,68755
-107.0,-22.0,3706.0,69004
-107.0,-22.0,3706.0,69005
-107.0,-22.0,3706.0,69005
-107.0,-22.0,3706.0,69006
-107.0,-22.0,3706.0,69006
-107.0,-22.0,3706.0,69253
-107.0,-22.0,3706.0,69253
-107.0,-22.0,3706.0,69253
-107.0,-22.0,3706.0,69253
-107.0,-22.0,3706.0,69254
-107.0,-22.0,3706.0,69505
-107.0,-22.0,3706.0,69505
-107.0,-22.0,3706.0,69506
-107.0,-22.0,3706.0,69506
-107.0,-22.0,3706.0,69506
-107.0,-22.0,3706.0,69754
-107.0,-22.0,3706.0,69755
-107.0,-22.0,3706.0,69756
-107.0,-22.0,3706.0,69756
-107.0,-22.0,3706.0,69756
-107.0,-22.0,3706.0,69757
-107.0,-22.0,3706.0,70003
-107.0,-22.0,3706.0,70004
-103.0,-12.0,3690.0,70004
-103.0,-12.0,3690.0,70005
-103.0,-12.0,3690.0,70253
-103.0,-12.0,3690.0,70253
-103.0,-12.0,3690.0,70253
-103.0,-12.0,3690.0,70254
-103.0,-12.0,3690.0,70254
-103.0,-12.0,3690.0,70254
-103.0,-12.0,3690.0,70502
-103.0,-12.0,3690.0,70503
-103.0,-12.0,3690.0,70504
-103.0,-12.0,3690.0,70504
-103.0,-12.0,3690.0,70504
-103.0,-12.0,3690.0,70505
-103.0,-12.0,3690.0,70753
-103.0,-12.0,3690.0,70754
-103.0,-12.0,3690.0,70754
-103.0,-12.0,3690.0,70756
-103.0,-12.0,3690.0,70758
-103.0,-12.0,3690.0,71004
-103.0,-12.0,3690.0,71004
-103.0,-12.0,3690.0,71005
-103.0,-12.0,3690.0,71005
-103.0,-12.0,3690.0,71005
-103.0,-12.0,3690.0,71243
-103.0,-12.0,3690.0,71243
-115.0,-11.0,3708.0,71243
-115.0,-11.0,3708.0,71243
-115.0,-11.0,3708.0,71244
-115.0,-11.0,3708.0,71244
-115.0,-11.0,3708.0,71502
-115.0,-11.0,3708.0,71503
-115.0,-11.0,3708.0,71503
-115.0,-11.0,3708.0,71503
-115.0,-11.0,3708.0,71503
-115.0,-11.0,3708.0,71513
-115.0,-11.0,3708.0,71752
-115.0,-11.0,3708.0,71752
-115.0,-11.0,3708.0,71752
-115.0,-11.0,3708.0,71753
-115.0,-11.0,3708.0,71754
-115.0,-11.0,3708.0,72003
-115.0,-11.0,3708.0,72003
-115.0,-11.0,3708.0,72004
-115.0,-11.0,3708.0,72006
-115.0,-11.0,3708.0,72006
-115.0,-11.0,3708.0,72006
-115.0,-11.0,3708.0,72253
-115.0,-11.0,3708.0,72254
-115.0,-11.0,3708.0,72255
-115.0,-11.0,3708.0,72255
-115.0,-11.0,3708.0,72256
-102.0,-18.0,-124.0,72502
-102.0,-18.0,-124.0,72502
-102.0,-18.0,-124.0,72503
-102.0,-18.0,-124.0,72503
-102.0,-18.0,-124.0,72503
-102.0,-18.0,-124.0,72503
-102.0,-18.0,-124.0,72753
-102.0,-18.0,-124.0,72754
-102.0,-18.0,-124.0,72756
-102.0,-18.0,-124.0,72756
-102.0,-18.0,-124.0,72756
-102.0,-18.0,-124.0,73003
-102.0,-18.0,-124.0,73003
-102.0,-18.0,-124.0,73004
-102.0,-18.0,-124.0,73004
-102.0,-18.0,-124.0,73004
-102.0,-18.0,-124.0,73004
-102.0,-18.0,-124.0,73252
-102.0,-18.0,-124.0,73252
-102.0,-18.0,-124.0,73252
-102.0,-18.0,-124.0,73252
-102.0,-18.0,-124.0,73503
-102.0,-18.0,-124.0,73503
-102.0,-18.0,-124.0,73503
-102.0,-18.0,-124.0,73503
-102.0,-18.0,-124.0,73503
-111.0,-9.0,-104.0,73503
-111.0,-9.0,-104.0,73752
-111.0,-9.0,-104.0,73752
-111.0,-9.0,-104.0,73752
-111.0,-9.0,-104.0,73752
-111.0,-9.0,-104.0,73753
-111.0,-9.0,-104.0,74002
-111.0,-9.0,-104.0,74002
-111.0,-9.0,-104.0,74003
-111.0,-9.0,-104.0,74004
-111.0,-9.0,-104.0,74004
-111.0,-9.0,-104.0,74252
-111.0,-9.0,-104.0,74253
-111.0,-9.0,-104.0,74253
-111.0,-9.0,-104.0,74253
-111.0,-9.0,-104.0,74253
-111.0,-9.0,-104.0,74504
-111.0,-9.0,-104.0,74504
-111.0,-9.0,-104.0,74505
-111.0,-9.0,-104.0,74505
-111.0,-9.0,-104.0,74506
-111.0,-9.0,-104.0,74506
-111.0,-9.0,-104.0,74752
-111.0,-9.0,-104.0,74752
-109.0,-13.0,-122.0,74753
-109.0,-13.0,-122.0,74753
-109.0,-13.0,-122.0,74753
-109.0,-13.0,-122.0,75002
-109.0,-13.0,-122.0,75003
-109.0,-13.0,-122.0,75004
-109.0,-13.0,-122.0,75004
-109.0,-13.0,-122.0,75004
-109.0,-13.0,-122.0,75005
-109.0,-13.0,-122.0,75252
-109.0,-13.0,-122.0,75252
-109.0,-13.0,-122.0,75253
-109.0,-13.0,-122.0,75253
-109.0,-13.0,-122.0,75253
-109.0,-13.0,-122.0,75502
-109.0,-13.0,-122.0,75502
-109.0,-13.0,-122.0,75503
-109.0,-13.0,-122.0,75503
-109.0,-13.0,-122.0,75503
-109.0,-13.0,-122.0,75742
-109.0,-13.0,-122.0,75742
-109.0,-13.0,-122.0,75743
-109.0,-13.0,-122.0,75743
-109.0,-13.0,-122.0,75743
-109.0,-13.0,-122.0,75743
-109.0,-13.0,-122.0,76002
-109.0,-13.0,-122.0,76003
-105.0,-247.0,3701.0,76003
-105.0,-247.0,3701.0,76003
-105.0,-247.0,3701.0,76003
-105.0,-247.0,3701.0,76003
-105.0,-247.0,3701.0,76255
-105.0,-247.0,3701.0,76255
-105.0,-247.0,3701.0,76255
-105.0,-247.0,3701.0,76255
-105.0,-247.0,3701.0,76255
-105.0,-247.0,3701.0,76256
-105.0,-247.0,3701.0,76502
-105.0,-247.0,3701.0,76502
-105.0,-247.0,3701.0,76502
-105.0,-247.0,3701.0,76502
-105.0,-247.0,3701.0,76502
-105.0,-247.0,3701.0,76502
-105.0,-247.0,3701.0,76752
-105.0,-247.0,3701.0,76752
-105.0,-247.0,3701.0,76752
-105.0,-247.0,3701.0,76752
-105.0,-247.0,3701.0,76752
-105.0,-247.0,3701.0,77001
-105.0,-247.0,3701.0,77002
-105.0,-247.0,3701.0,77002
-105.0,-247.0,3701.0,77002
-100.0,-28.0,3709.0,77002
-100.0,-28.0,3709.0,77251
-100.0,-28.0,3709.0,77252
-100.0,-28.0,3709.0,77252
-100.0,-28.0,3709.0,77252
-100.0,-28.0,3709.0,77252
-100.0,-28.0,3709.0,77501
-100.0,-28.0,3709.0,77502
-100.0,-28.0,3709.0,77502
-100.0,-28.0,3709.0,77502
-100.0,-28.0,3709.0,77502
-100.0,-28.0,3709.0,77502
-100.0,-28.0,3709.0,77751
-100.0,-28.0,3709.0,77752
-100.0,-28.0,3709.0,77752
-100.0,-28.0,3709.0,77752
-100.0,-28.0,3709.0,77752
-100.0,-28.0,3709.0,78001
-100.0,-28.0,3709.0,78001
-100.0,-28.0,3709.0,78001
-100.0,-28.0,3709.0,78002
-100.0,-28.0,3709.0,78002
-100.0,-28.0,3709.0,78002
-100.0,-28.0,3709.0,78262
-100.0,-28.0,3709.0,78264
-100.0,-28.0,3709.0,78264
-100.0,-28.0,3709.0,78264
-114.0,-33.0,3703.0,78264
-114.0,-33.0,3703.0,78264
-114.0,-33.0,3703.0,78501
-114.0,-33.0,3703.0,78502
-114.0,-33.0,3703.0,78502
-114.0,-33.0,3703.0,78502
-114.0,-33.0,3703.0,78502
-114.0,-33.0,3703.0,78503
-114.0,-33.0,3703.0,78752
-114.0,-33.0,3703.0,78752
-114.0,-33.0,3703.0,78752
-114.0,-33.0,3703.0,78753
-114.0,-33.0,3703.0,78753
-114.0,-33.0,3703.0,79001
-114.0,-33.0,3703.0,79001
-114.0,-33.0,3703.0,79001
-114.0,-33.0,3703.0,79002
-114.0,-33.0,3703.0,79002
-114.0,-33.0,3703.0,79002
-114.0,-33.0,3703.0,79251
-114.0,-33.0,3703.0,79252
-114.0,-33.0,3703.0,79252
-114.0,-33.0,3703.0,79252
-114.0,-33.0,3703.0,79252
-114.0,-33.0,3703.0,79501
-114.0,-33.0,3703.0,79502
-107.0,-15.0,3706.0,79502
-107.0,-15.0,3706.0,79502
-107.0,-15.0,3706.0,79503
-107.0,-15.0,3706.0,79503
-107.0,-15.0,3706.0,79752
-107.0,-15.0,3706.0,79752
-107.0,-15.0,3706.0,79752
-107.0,-15.0,3706.0,79752
-107.0,-15.0,3706.0,79753
-107.0,-15.0,3706.0,79753
-107.0,-15.0,3706.0,80002
-107.0,-15.0,3706.0,80002
-107.0,-15.0,3706.0,80002
-107.0,-15.0,3706.0,80003
-107.0,-15.0,3706.0,80003
-107.0,-15.0,3706.0,80003
-107.0,-15.0,3706.0,80251
-107.0,-15.0,3706.0,80251
-107.0,-15.0,3706.0,80252
-107.0,-15.0,3706.0,80252
-107.0,-15.0,3706.0,80252
-107.0,-15.0,3706.0,80502
-107.0,-15.0,3706.0,80502
-107.0,-15.0,3706.0,80503
-107.0,-15.0,3706.0,80503
-107.0,-15.0,3706.0,80503
-107.0,-15.0,3706.0,80503
-126.0,-5.0,3684.0,80752
-126.0,-5.0,3684.0,80752
-126.0,-5.0,3684.0,80752
-126.0,-5.0,3684.0,80752
-126.0,-5.0,3684.0,80752
-126.0,-5.0,3684.0,81002
-126.0,-5.0,3684.0,81002
-126.0,-5.0,3684.0,81002
-126.0,-5.0,3684.0,81002
-126.0,-5.0,3684.0,81251
-126.0,-5.0,3684.0,81252
-126.0,-5.0,3684.0,81252
-126.0,-5.0,3684.0,81252
-126.0,-5.0,3684.0,81252
-126.0,-5.0,3684.0,81252
-126.0,-5.0,3684.0,81501
-126.0,-5.0,3684.0,81501
-126.0,-5.0,3684.0,81501
-126.0,-5.0,3684.0,81501
-126.0,-5.0,3684.0,81502
-126.0,-5.0,3684.0,81502
-126.0,-5.0,3684.0,81751
-126.0,-5.0,3684.0,81751
-126.0,-5.0,3684.0,81751
-126.0,-5.0,3684.0,81751
-110.0,-10.0,3709.0,81751
-110.0,-10.0,3709.0,81751
-110.0,-10.0,3709.0,82001
-110.0,-10.0,3709.0,82001
-110.0,-10.0,3709.0,82001
-110.0,-10.0,3709.0,82002
-110.0,-10.0,3709.0,82002
-110.0,-10.0,3709.0,82002
-110.0,-10.0,3709.0,82251
-110.0,-10.0,3709.0,82251
-110.0,-10.0,3709.0,82251
-110.0,-10.0,3709.0,82252
-110.0,-10.0,3709.0,82252
-110.0,-10.0,3709.0,82501
-110.0,-10.0,3709.0,82502
-110.0,-10.0,3709.0,82503
-110.0,-10.0,3709.0,82503
-110.0,-10.0,3709.0,82503
-110.0,-10.0,3709.0,82503
-110.0,-10.0,3709.0,82751
-110.0,-10.0,3709.0,82751
-110.0,-10.0,3709.0,82752
-110.0,-10.0,3709.0,82752
-110.0,-10.0,3709.0,82752
-110.0,-10.0,3709.0,83002
-110.0,-10.0,3709.0,83002
-110.0,-10.0,3709.0,83002
-116.0,-254.0,3705.0,83002
-116.0,-254.0,3705.0,83002
-116.0,-254.0,3705.0,83002
-116.0,-254.0,3705.0,83250
-116.0,-254.0,3705.0,83251
-116.0,-254.0,3705.0,83251
-116.0,-254.0,3705.0,83251
-116.0,-254.0,3705.0,83251
-116.0,-254.0,3705.0,83251
-116.0,-254.0,3705.0,83501
-116.0,-254.0,3705.0,83501
-116.0,-254.0,3705.0,83501
-116.0,-254.0,3705.0,83501
-116.0,-254.0,3705.0,83502
-116.0,-254.0,3705.0,83502
-116.0,-254.0,3705.0,83751
-116.0,-254.0,3705.0,83751
-116.0,-254.0,3705.0,83751
-116.0,-254.0,3705.0,83751
-116.0,-254.0,3705.0,83751
-116.0,-254.0,3705.0,84000
-116.0,-254.0,3705.0,84001
-116.0,-254.0,3705.0,84001
-116.0,-254.0,3705.0,84001
-116.0,-254.0,3705.0,84001
-116.0,-254.0,3705.0,84001
-116.0,-254.0,3705.0,84251
-122.0,-10.0,3707.0,84251
-122.0,-10.0,3707.0,84251
-122.0,-10.0,3707.0,84252
-122.0,-10.0,3707.0,84252
-122.0,-10.0,3707.0,84501
-122.0,-10.0,3707.0,84501
-122.0,-10.0,3707.0,84502
-122.0,-10.0,3707.0,84503
-122.0,-10.0,3707.0,84503
-122.0,-10.0,3707.0,84751
-122.0,-10.0,3707.0,84751
-122.0,-10.0,3707.0,84753
-122.0,-10.0,3707.0,84753
-122.0,-10.0,3707.0,85001
-122.0,-10.0,3707.0,85001
-122.0,-10.0,3707.0,85001
-122.0,-10.0,3707.0,85002
-122.0,-10.0,3707.0,85002
-122.0,-10.0,3707.0,85003
-122.0,-10.0,3707.0,85251
-122.0,-10.0,3707.0,85252
-122.0,-10.0,3707.0,85252
-122.0,-10.0,3707.0,85252
-120.0,-15.0,3706.0,85253
-120.0,-15.0,3706.0,85253
-120.0,-15.0,3706.0,85501
-120.0,-15.0,3706.0,85502
-120.0,-15.0,3706.0,85502
-120.0,-15.0,3706.0,85502
-120.0,-15.0,3706.0,85503
-120.0,-15.0,3706.0,85751
-120.0,-15.0,3706.0,85751
-120.0,-15.0,3706.0,85751
-120.0,-15.0,3706.0,85751
-120.0,-15.0,3706.0,85751
-120.0,-15.0,3706.0,86001
-120.0,-15.0,3706.0,86001
-120.0,-15.0,3706.0,86001
-120.0,-15.0,3706.0,86001
-120.0,-15.0,3706.0,86002
-120.0,-15.0,3706.0,86002
-120.0,-15.0,3706.0,86250
-120.0,-15.0,3706.0,86250
-120.0,-15.0,3706.0,86251
-120.0,-15.0,3706.0,86251
-120.0,-15.0,3706.0,86251
-120.0,-15.0,3706.0,86251
-120.0,-15.0,3706.0,86509
-120.0,-15.0,3706.0,86509
-120.0,-15.0,3706.0,86509
-99.0,-18.0,-125.0,86509
-99.0,-18.0,-125.0,86509
-99.0,-18.0,-125.0,86510
-99.0,-18.0,-125.0,86752
-99.0,-18.0,-125.0,86753
-99.0,-18.0,-125.0,86754
-99.0,-18.0,-125.0,86755
-99.0,-18.0,-125.0,86755
-99.0,-18.0,-125.0,87001
-99.0,-18.0,-125.0,87001
-99.0,-18.0,-125.0,87001
-99.0,-18.0,-125.0,87001
-99.0,-18.0,-125.0,87001
-99.0,-18.0,-125.0,87002
-99.0,-18.0,-125.0,87251
-99.0,-18.0,-125.0,87251
-99.0,-18.0,-125.0,87251
-99.0,-18.0,-125.0,87251
-99.0,-18.0,-125.0,87251
-99.0,-18.0,-125.0,87251
-99.0,-18.0,-125.0,87500
-99.0,-18.0,-125.0,87500
-99.0,-18.0,-125.0,87500
-99.0,-18.0,-125.0,87500
-99.0,-18.0,-125.0,87500
-99.0,-18.0,-125.0,87751
-99.0,-18.0,-125.0,87751
-121.0,-4.0,-116.0,87751
-121.0,-4.0,-116.0,87751
-121.0,-4.0,-116.0,87751
-121.0,-4.0,-116.0,87751
-121.0,-4.0,-116.0,88000
-121.0,-4.0,-116.0,88000
-121.0,-4.0,-116.0,88000
-121.0,-4.0,-116.0,88001
-121.0,-4.0,-116.0,88001
-121.0,-4.0,-116.0,88001
-121.0,-4.0,-116.0,88250
-121.0,-4.0,-116.0,88250
-121.0,-4.0,-116.0,88251
-121.0,-4.0,-116.0,88251
-121.0,-4.0,-116.0,88251
-121.0,-4.0,-116.0,88251
-121.0,-4.0,-116.0,88500
-121.0,-4.0,-116.0,88501
-121.0,-4.0,-116.0,88501
-121.0,-4.0,-116.0,88501
-121.0,-4.0,-116.0,88751
-121.0,-4.0,-116.0,88751
-121.0,-4.0,-116.0,88751
-121.0,-4.0,-116.0,88751
-121.0,-4.0,-116.0,88751
-124.0,-21.0,3688.0,89003
-124.0,-21.0,3688.0,89003
-124.0,-21.0,3688.0,89003
-124.0,-21.0,3688.0,89004
-124.0,-21.0,3688.0,89004
-124.0,-21.0,3688.0,89004
-124.0,-21.0,3688.0,89250
-124.0,-21.0,3688.0,89251
-124.0,-21.0,3688.0,89251
-124.0,-21.0,3688.0,89251
-124.0,-21.0,3688.0,89251
-124.0,-21.0,3688.0,89500
-124.0,-21.0,3688.0,89500
-124.0,-21.0,3688.0,89500
-124.0,-21.0,3688.0,89501
-124.0,-21.0,3688.0,89502
-124.0,-21.0,3688.0,89502
-124.0,-21.0,3688.0,89750
-124.0,-21.0,3688.0,89750
-124.0,-21.0,3688.0,89751
-124.0,-21.0,3688.0,89751
-124.0,-21.0,3688.0,89751
-124.0,-21.0,3688.0,89751
-124.0,-21.0,3688.0,90000
-124.0,-21.0,3688.0,90001
-124.0,-21.0,3688.0,90001
-124.0,-21.0,3688.0,90002
-127.0,-19.0,-121.0,90002
-127.0,-19.0,-121.0,90251
-127.0,-19.0,-121.0,90251
-127.0,-19.0,-121.0,90251
-127.0,-19.0,-121.0,90252
-127.0,-19.0,-121.0,90252
-127.0,-19.0,-121.0,90252
-127.0,-19.0,-121.0,90500
-127.0,-19.0,-121.0,90500
-127.0,-19.0,-121.0,90501
-127.0,-19.0,-121.0,90501
-127.0,-19.0,-121.0,90501
-127.0,-19.0,-121.0,90761
-127.0,-19.0,-121.0,90761
-127.0,-19.0,-121.0,90761
-127.0,-19.0,-121.0,90762
-127.0,-19.0,-121.0,90762
-127.0,-19.0,-121.0,90763
-127.0,-19.0,-121.0,91001
-127.0,-19.0,-121.0,91002
-127.0,-19.0,-121.0,91002
-127.0,-19.0,-121.0,91002
-127.0,-19.0,-121.0,91002
-127.0,-19.0,-121.0,91251
-127.0,-19.0,-121.0,91252
-98.0,-19.0,3708.0,91252
-98.0,-19.0,3708.0,91252
-98.0,-19.0,3708.0,91253
-98.0,-19.0,3708.0,91501
-98.0,-19.0,3708.0,91501
-98.0,-19.0,3708.0,91502
-98.0,-19.0,3708.0,91502
-98.0,-19.0,3708.0,91502
-98.0,-19.0,3708.0,91752
-98.0,-19.0,3708.0,91753
-98.0,-19.0,3708.0,91753
-98.0,-19.0,3708.0,91753
-98.0,-19.0,3708.0,91753
-98.0,-19.0,3708.0,91753
-98.0,-19.0,3708.0,92000
-98.0,-19.0,3708.0,92000
-98.0,-19.0,3708.0,92001
-98.0,-19.0,3708.0,92001
-98.0,-19.0,3708.0,92001
-98.0,-19.0,3708.0,92001
-98.0,-19.0,3708.0,92251
-98.0,-19.0,3708.0,92251
-98.0,-19.0,3708.0,92251
-98.0,-19.0,3708.0,92251
-98.0,-19.0,3708.0,92252
-98.0,-19.0,3708.0,92509
-103.0,-18.0,3683.0,92510
-103.0,-18.0,3683.0,92510
-103.0,-18.0,3683.0,92510
-103.0,-18.0,3683.0,92510
-103.0,-18.0,3683.0,92510
-103.0,-18.0,3683.0,92750
-103.0,-18.0,3683.0,92751
-103.0,-18.0,3683.0,92752
-103.0,-18.0,3683.0,92752
-103.0,-18.0,3683.0,93000
-103.0,-18.0,3683.0,93000
-103.0,-18.0,3683.0,93000
-103.0,-18.0,3683.0,93000
-103.0,-18.0,3683.0,93001
-103.0,-18.0,3683.0,93001
-103.0,-18.0,3683.0,93249
-103.0,-18.0,3683.0,93249
-103.0,-18.0,3683.0,93250
-103.0,-18.0,3683.0,93250
-103.0,-18.0,3683.0,93250
-103.0,-18.0,3683.0,93251
-103.0,-18.0,3683.0,93499
-103.0,-18.0,3683.0,93499
-103.0,-18.0,3683.0,93500
-103.0,-18.0,3683.0,93500
-103.0,-18.0,3683.0,93500
-109.0,-10.0,-126.0,93500
-109.0,-10.0,-126.0,93749
-109.0,-10.0,-126.0,93749
-109.0,-10.0,-126.0,93749
-109.0,-10.0,-126.0,93749
-109.0,-10.0,-126.0,93749
-109.0,-10.0,-126.0,93749
-109.0,-10.0,-126.0,93999
-109.0,-10.0,-126.0,93999
-109.0,-10.0,-126.0,93999
-109.0,-10.0,-126.0,94000
-109.0,-10.0,-126.0,94000
-109.0,-10.0,-126.0,94249
-109.0,-10.0,-126.0,94249
-109.0,-10.0,-126.0,94249
-109.0,-10.0,-126.0,94250
-109.0,-10.0,-126.0,94250
-109.0,-10.0,-126.0,94250
-109.0,-10.0,-126.0,94499
-109.0,-10.0,-126.0,94499
-109.0,-10.0,-126.0,94499
-109.0,-10.0,-126.0,94500
-109.0,-10.0,-126.0,94500
-109.0,-10.0,-126.0,94749
-109.0,-10.0,-126.0,94749
-109.0,-10.0,-126.0,94750
